time, reward, action, observation
62, -1.1469048111069697, 0, [1.1469048e+00 4.7779554e-01 5.4404560e-02 6.2000000e+01]
63, -2.211808158870274, 0, [ 2.2118082   1.1469048   0.47779554 63.        ]
64, -3.150329745296856, 0, [ 3.1503298  2.2118082  1.1469048 64.       ]
65, -202.78663376319037, 1, [ 2.7866337  3.1503298  2.2118082 65.       ]
66, -202.44082027358266, 1, [ 2.4408202  2.7866337  3.1503298 66.       ]
67, -1.6663117868032136, 0, [ 1.6663117  2.4408202  2.7866337 67.       ]
68, -1.6537986818717534, 0, [ 1.6537987  1.6663117  2.4408202 68.       ]
69, -200.99949567166271, 1, [ 0.9994957  1.6537987  1.6663117 69.       ]
70, -0.15406867644579336, 0, [-0.15406868  0.9994957   1.6537987  70.        ]
71, -200.71421640655743, 1, [ 0.7142164  -0.15406868  0.9994957  71.        ]
72, -200.67064492503235, 1, [ 0.67064494  0.7142164  -0.15406868 72.        ]
73, -0.04622530364728328, 0, [4.6225302e-02 6.7064494e-01 7.1421641e-01 7.3000000e+01]
74, -200.86505697569856, 1, [8.6505699e-01 4.6225302e-02 6.7064494e-01 7.4000000e+01]
75, -200.69280461490246, 1, [6.9280463e-01 8.6505699e-01 4.6225302e-02 7.5000000e+01]
76, -201.08543339268346, 1, [ 1.0854334   0.69280463  0.865057   76.        ]
77, -0.9847920532345369, 0, [ 0.98479205  1.0854334   0.69280463 77.        ]
78, -0.7798889710480768, 0, [ 0.779889    0.98479205  1.0854334  78.        ]
79, -200.22194243420762, 1, [-0.22194244  0.779889    0.98479205 79.        ]
80, -201.30119434899296, 1, [-1.3011943  -0.22194244  0.779889   80.        ]
81, -201.7539008535511, 1, [-1.7539009  -1.3011943  -0.22194244 81.        ]
82, -201.58472926697777, 1, [-1.5847293 -1.7539009 -1.3011943 82.       ]
83, -200.90511227531658, 1, [-0.90511227 -1.5847293  -1.7539009  83.        ]
84, -0.8516915686227902, 0, [ 0.85169154 -0.90511227 -1.5847293  84.        ]
85, -1.7412031462269808, 0, [ 1.7412032   0.85169154 -0.90511227 85.        ]
86, -202.10945264513174, 1, [ 2.1094527   1.7412032   0.85169154 86.        ]
87, -201.5286896624925, 1, [ 1.5286896  2.1094527  1.7412032 87.       ]
88, -201.11491258622, 1, [ 1.1149126  1.5286896  2.1094527 88.       ]
89, -0.043295116053353344, 0, [4.3295115e-02 1.1149126e+00 1.5286896e+00 8.9000000e+01]
90, -1.5534917285151577, 0, [-1.5534917e+00  4.3295115e-02  1.1149126e+00  9.0000000e+01]
91, -3.220151505570221, 0, [-3.2201514e+00 -1.5534917e+00  4.3295115e-02  9.1000000e+01]
92, -203.56814814015812, 1, [-3.5681481 -3.2201514 -1.5534917 92.       ]
93, -3.8483226431666595, 0, [-3.8483226 -3.5681481 -3.2201514 93.       ]
94, -4.423719477472763, 0, [-4.4237194 -3.8483226 -3.5681481 94.       ]
95, -4.258688408043701, 0, [-4.2586884 -4.4237194 -3.8483226 95.       ]
96, -203.47438343600732, 1, [-3.4743834 -4.2586884 -4.4237194 96.       ]
97, -2.7643203637495914, 0, [-2.7643204 -3.4743834 -4.2586884 97.       ]
98, -201.639701414642, 1, [-1.6397014 -2.7643204 -3.4743834 98.       ]
99, -200.93835402192371, 1, [-0.938354  -1.6397014 -2.7643204 99.       ]
100, -0.395942598792134, 0, [ -0.3959426  -0.938354   -1.6397014 100.       ]
101, -200.29116763611805, 1, [ -0.29116765  -0.3959426   -0.938354   101.        ]
102, -200.28829113891214, 1, [ -0.28829113  -0.29116765  -0.3959426  102.        ]
103, -200.29665666089437, 1, [  0.29665667  -0.28829113  -0.29116765 103.        ]
104, -200.73432605146368, 1, [  0.73432606   0.29665667  -0.28829113 104.        ]
105, -200.86981996467367, 1, [  0.86981994   0.73432606   0.29665667 105.        ]
106, -1.3776297587827842, 0, [  1.3776298    0.86981994   0.73432606 106.        ]
107, -1.5116109446424104, 0, [  1.511611     1.3776298    0.86981994 107.        ]
108, -201.546701585571, 1, [  1.5467016   1.511611    1.3776298 108.       ]
109, -200.59867700294305, 1, [  0.598677    1.5467016   1.511611  109.       ]
110, -201.02484002537963, 1, [  1.02484     0.598677    1.5467016 110.       ]
111, -200.9740758343412, 1, [  0.97407585   1.02484      0.598677   111.        ]
112, -200.90179793066616, 1, [  0.90179795   0.97407585   1.02484    112.        ]
113, -201.04563772006932, 1, [  1.0456377    0.90179795   0.97407585 113.        ]
114, -1.1558547644113215, 0, [  1.1558548    1.0456377    0.90179795 114.        ]
115, -200.86149878674226, 1, [  0.8614988   1.1558548   1.0456377 115.       ]
116, -201.27145433547713, 1, [  1.2714543   0.8614988   1.1558548 116.       ]
117, -1.657294109820006, 0, [  1.6572942   1.2714543   0.8614988 117.       ]
118, -200.99592557966332, 1, [  0.9959256   1.6572942   1.2714543 118.       ]
119, -0.6866102134275591, 0, [  0.6866102   0.9959256   1.6572942 119.       ]
120, -200.3252981004123, 1, [ -0.3252981   0.6866102   0.9959256 120.       ]
1, -0.8277712186178311, 0, [0.82777125 0.         0.         1.        ]
2, -200.7422056625176, 1, [0.7422057  0.82777125 0.         2.        ]
3, -200.63270419426198, 1, [0.6327042  0.7422057  0.82777125 3.        ]
4, -201.6428365175376, 1, [1.6428366 0.6327042 0.7422057 4.       ]
5, -3.5268129157159005, 0, [3.526813  1.6428366 0.6327042 5.       ]
6, -5.091897374242221, 0, [5.0918975 3.526813  1.6428366 6.       ]
7, -6.656398116352724, 0, [6.6563983 5.0918975 3.526813  7.       ]
8, -8.453088642693816, 0, [8.453089  6.6563983 5.0918975 8.       ]
9, -10.731451567002456, 0, [10.731452   8.453089   6.6563983  9.       ]
10, -12.488595456734547, 0, [12.488595 10.731452  8.453089 10.      ]
11, -210.83919331297696, 1, [10.839193 12.488595 10.731452 11.      ]
12, -10.13198870911166, 0, [10.131989 10.839193 12.488595 12.      ]
13, -208.53249293032385, 1, [ 8.532493 10.131989 10.839193 13.      ]
14, -7.6301462359377235, 0, [ 7.630146  8.532493 10.131989 14.      ]
15, -206.56987713006197, 1, [ 6.569877  7.630146  8.532493 15.      ]
16, -5.154205871215638, 0, [ 5.154206  6.569877  7.630146 16.      ]
17, -203.6735550244962, 1, [ 3.6735551  5.154206   6.569877  17.       ]
18, -1.1683649250391321, 0, [ 1.1683649  3.6735551  5.154206  18.       ]
19, -0.9658475066348986, 0, [-0.9658475  1.1683649  3.6735551 19.       ]
20, -2.0037987378087467, 0, [-2.0037987 -0.9658475  1.1683649 20.       ]
21, -202.4038665085867, 1, [-2.4038665 -2.0037987 -0.9658475 21.       ]
22, -201.46635692382804, 1, [-1.4663569 -2.4038665 -2.0037987 22.       ]
23, -200.58196519596734, 1, [-0.5819652 -1.4663569 -2.4038665 23.       ]
24, -200.3747691814747, 1, [-0.37476918 -0.5819652  -1.4663569  24.        ]
25, -0.21281819176288283, 0, [-0.21281819 -0.37476918 -0.5819652  25.        ]
26, -0.04184082956366076, 0, [-0.04184083 -0.21281819 -0.37476918 26.        ]
27, -0.33560239669379943, 0, [-0.3356024  -0.04184083 -0.21281819 27.        ]
28, -0.7117768527136459, 0, [-0.71177685 -0.3356024  -0.04184083 28.        ]
29, -1.0359985708191384, 0, [-1.0359986  -0.71177685 -0.3356024  29.        ]
30, -200.6161453015652, 1, [-0.6161453  -1.0359986  -0.71177685 30.        ]
31, -0.11564373664678196, 0, [ 0.11564374 -0.6161453  -1.0359986  31.        ]
32, -200.15714204084637, 1, [-0.15714204  0.11564374 -0.6161453  32.        ]
33, -0.03748590770081517, 0, [ 0.03748591 -0.15714204  0.11564374 33.        ]
34, -200.32630663601321, 1, [-0.32630664  0.03748591 -0.15714204 34.        ]
35, -200.41676264773406, 1, [-0.41676265 -0.32630664  0.03748591 35.        ]
36, -200.17980090813666, 1, [-0.17980091 -0.41676265 -0.32630664 36.        ]
37, -0.0015582149787544686, 0, [-1.5582150e-03 -1.7980091e-01 -4.1676265e-01  3.7000000e+01]
38, -200.03627048489778, 1, [-3.6270484e-02 -1.5582150e-03 -1.7980091e-01  3.8000000e+01]
39, -0.07068032810892358, 0, [ 7.0680328e-02 -3.6270484e-02 -1.5582150e-03  3.9000000e+01]
40, -0.12015854571304502, 0, [-1.20158546e-01  7.06803277e-02 -3.62704843e-02  4.00000000e+01]
41, -0.5991627168485826, 0, [-0.5991627  -0.12015855  0.07068033 41.        ]
42, -1.084423107652662, 0, [-1.0844231  -0.5991627  -0.12015855 42.        ]
43, -200.50792146675886, 1, [-0.50792146 -1.0844231  -0.5991627  43.        ]
44, -0.09755419422354936, 0, [-0.09755419 -0.50792146 -1.0844231  44.        ]
45, -1.183000290245315, 0, [ 1.1830003  -0.09755419 -0.50792146 45.        ]
46, -2.314570513695717, 0, [ 2.3145704   1.1830003  -0.09755419 46.        ]
47, -200.6380911581862, 1, [ 0.63809115  2.3145704   1.1830003  47.        ]
48, -200.0479830276161, 1, [4.7983028e-02 6.3809115e-01 2.3145704e+00 4.8000000e+01]
49, -0.4084135768472848, 0, [4.0841359e-01 4.7983028e-02 6.3809115e-01 4.9000000e+01]
50, -200.40390920992093, 1, [4.0390921e-01 4.0841359e-01 4.7983028e-02 5.0000000e+01]
51, -200.1196461994408, 1, [ 0.1196462  0.4039092  0.4084136 51.       ]
52, -200.38180914364563, 1, [-0.38180915  0.1196462   0.4039092  52.        ]
53, -0.12107450399500785, 0, [-0.12107451 -0.38180915  0.1196462  53.        ]
54, -0.5889254712184375, 0, [ 0.5889255  -0.12107451 -0.38180915 54.        ]
55, -200.94431481648272, 1, [ 0.94431484  0.5889255  -0.12107451 55.        ]
56, -201.06413771125827, 1, [ 1.0641377   0.94431484  0.5889255  56.        ]
57, -201.63350046712776, 1, [ 1.6335005   1.0641377   0.94431484 57.        ]
58, -201.8738392845254, 1, [ 1.8738393  1.6335005  1.0641377 58.       ]
59, -1.4512101368308483, 0, [ 1.4512101  1.8738393  1.6335005 59.       ]
60, -201.53561762126557, 1, [ 1.5356176  1.4512101  1.8738393 60.       ]
61, -1.6879567763718746, 0, [ 1.6879568  1.5356176  1.4512101 61.       ]
62, -1.7546682036030827, 0, [ 1.7546682  1.6879568  1.5356176 62.       ]
63, -201.86628918351133, 1, [ 1.8662891  1.7546682  1.6879568 63.       ]
64, -201.5997355235097, 1, [ 1.5997355  1.8662891  1.7546682 64.       ]
65, -0.08028483149044163, 0, [-0.08028483  1.5997355   1.8662891  65.        ]
66, -0.6456070554965521, 0, [-0.64560705 -0.08028483  1.5997355  66.        ]
67, -0.5790048339986154, 0, [-0.5790048  -0.64560705 -0.08028483 67.        ]
68, -200.53700231555308, 1, [-0.5370023  -0.5790048  -0.64560705 68.        ]
69, -200.63055985662874, 1, [-0.63055986 -0.5370023  -0.5790048  69.        ]
70, -0.5920816760384148, 0, [-0.59208167 -0.63055986 -0.5370023  70.        ]
71, -201.13338901235716, 1, [-1.133389   -0.59208167 -0.63055986 71.        ]
72, -1.4132320495921273, 0, [-1.4132321  -1.133389   -0.59208167 72.        ]
73, -1.7522050097694202, 0, [-1.752205  -1.4132321 -1.133389  73.       ]
74, -201.70256330301575, 1, [-1.7025633 -1.752205  -1.4132321 74.       ]
75, -201.88376977937705, 1, [-1.8837698 -1.7025633 -1.752205  75.       ]
76, -2.3680530607933186, 0, [-2.368053  -1.8837698 -1.7025633 76.       ]
77, -2.2023314684473023, 0, [-2.2023315 -2.368053  -1.8837698 77.       ]
78, -201.15593246230617, 1, [-1.1559324 -2.2023315 -2.368053  78.       ]
79, -200.5521403919091, 1, [-0.5521404 -1.1559324 -2.2023315 79.       ]
80, -0.09187504484452823, 0, [-0.09187505 -0.5521404  -1.1559324  80.        ]
81, -0.1626144587821312, 0, [-0.16261446 -0.09187505 -0.5521404  81.        ]
82, -200.21096238796386, 1, [ 0.21096238 -0.16261446 -0.09187505 82.        ]
83, -1.3152919626581303, 0, [ 1.315292    0.21096238 -0.16261446 83.        ]
84, -200.474286003443, 1, [ 0.474286    1.315292    0.21096238 84.        ]
85, -0.3886108871550238, 0, [ 0.3886109  0.474286   1.315292  85.       ]
86, -200.770109700136, 1, [-0.7701097  0.3886109  0.474286  86.       ]
87, -201.00229198025502, 1, [-1.002292  -0.7701097  0.3886109 87.       ]
88, -200.68676212216604, 1, [-0.6867621 -1.002292  -0.7701097 88.       ]
89, -201.20888895266071, 1, [-1.208889  -0.6867621 -1.002292  89.       ]
90, -201.8575023762145, 1, [-1.8575023 -1.208889  -0.6867621 90.       ]
91, -201.57124325905642, 1, [-1.5712433 -1.8575023 -1.208889  91.       ]
92, -200.83568536338754, 1, [-0.8356854 -1.5712433 -1.8575023 92.       ]
93, -200.8220129666583, 1, [-0.82201296 -0.8356854  -1.5712433  93.        ]
94, -200.0163573021417, 1, [-1.6357303e-02 -8.2201296e-01 -8.3568537e-01  9.4000000e+01]
95, -0.23820619632150136, 0, [ 2.3820619e-01 -1.6357303e-02 -8.2201296e-01  9.5000000e+01]
96, -1.3190326972266169, 0, [ 1.3190327e+00  2.3820619e-01 -1.6357303e-02  9.6000000e+01]
97, -2.2438964023530175, 0, [ 2.2438965  1.3190327  0.2382062 97.       ]
98, -202.15050282369995, 1, [ 2.150503   2.2438965  1.3190327 98.       ]
99, -2.383255812028806, 0, [ 2.3832557  2.150503   2.2438965 99.       ]
100, -2.729971631035597, 0, [  2.7299716   2.3832557   2.150503  100.       ]
101, -203.27154085361275, 1, [  3.2715409   2.7299716   2.3832557 101.       ]
102, -4.808037763378629, 0, [  4.8080378   3.2715409   2.7299716 102.       ]
103, -204.55765012650713, 1, [  4.55765     4.8080378   3.2715409 103.       ]
104, -203.70551169697512, 1, [  3.7055118   4.55765     4.8080378 104.       ]
105, -2.4357506038224175, 0, [  2.4357507   3.7055118   4.55765   105.       ]
106, -201.46568136907894, 1, [  1.4656813   2.4357507   3.7055118 106.       ]
107, -201.08058536697322, 1, [  1.0805854   1.4656813   2.4357507 107.       ]
108, -200.79540691938766, 1, [  0.79540694   1.0805854    1.4656813  108.        ]
109, -200.6006764613648, 1, [  0.6006765    0.79540694   1.0805854  109.        ]
110, -200.47593557977768, 1, [  0.47593558   0.6006765    0.79540694 110.        ]
111, -200.62759720701948, 1, [  0.6275972    0.47593558   0.6006765  111.        ]
112, -0.07358290620996177, 0, [7.3582903e-02 6.2759721e-01 4.7593558e-01 1.1200000e+02]
113, -200.53957046091747, 1, [-5.3957045e-01  7.3582903e-02  6.2759721e-01  1.1300000e+02]
114, -200.0096167093468, 1, [ 9.6167093e-03 -5.3957045e-01  7.3582903e-02  1.1400000e+02]
115, -200.51509425267133, 1, [ 5.1509428e-01  9.6167093e-03 -5.3957045e-01  1.1500000e+02]
116, -0.6515855328387377, 0, [6.515855e-01 5.150943e-01 9.616709e-03 1.160000e+02]
117, -201.2168374427087, 1, [  1.2168374   0.6515855   0.5150943 117.       ]
118, -200.77438812509465, 1, [  0.77438813   1.2168374    0.6515855  118.        ]
119, -0.2945326289416679, 0, [  0.29453263   0.77438813   1.2168374  119.        ]
120, -200.74210500354158, 1, [ -0.742105     0.29453263   0.77438813 120.        ]
1, -0.42356113368253834, 0, [0.42356113 0.         0.         1.        ]
2, -200.41918558804088, 1, [0.41918558 0.42356113 0.         2.        ]
3, -200.88630736439896, 1, [0.88630736 0.41918558 0.42356113 3.        ]
4, -1.6146371146975786, 0, [1.6146371  0.88630736 0.41918558 4.        ]
5, -2.2470364493513655, 0, [2.2470365  1.6146371  0.88630736 5.        ]
6, -202.07169798768638, 1, [2.071698  2.2470365 1.6146371 6.       ]
7, -202.31320699144442, 1, [2.313207  2.071698  2.2470365 7.       ]
8, -2.4290081751763952, 0, [2.4290082 2.313207  2.071698  8.       ]
9, -2.4505097292416225, 0, [2.4505098 2.4290082 2.313207  9.       ]
10, -2.507804734565153, 0, [ 2.5078046  2.4505098  2.4290082 10.       ]
11, -2.963008890800454, 0, [ 2.9630089  2.5078046  2.4505098 11.       ]
12, -3.796264533722556, 0, [ 3.7962646  2.9630089  2.5078046 12.       ]
13, -5.430117656823809, 0, [ 5.4301176  3.7962646  2.9630089 13.       ]
14, -6.7077291855474135, 0, [ 6.7077293  5.4301176  3.7962646 14.       ]
15, -8.37405112686147, 0, [ 8.374051   6.7077293  5.4301176 15.       ]
16, -9.394192467924302, 0, [ 9.394193   8.374051   6.7077293 16.       ]
17, -208.3718530324113, 1, [ 8.371853  9.394193  8.374051 17.      ]
18, -206.9486158507213, 1, [ 6.948616  8.371853  9.394193 18.      ]
19, -6.695985575128782, 0, [ 6.695986  6.948616  8.371853 19.      ]
20, -6.818050618453616, 0, [ 6.8180504  6.695986   6.948616  20.       ]
21, -6.711980261244025, 0, [ 6.7119803  6.8180504  6.695986  21.       ]
22, -6.937368643146058, 0, [ 6.937369   6.7119803  6.8180504 22.       ]
23, -7.312602766535344, 0, [ 7.312603   6.937369   6.7119803 23.       ]
24, -206.06649852282013, 1, [ 6.0664988  7.312603   6.937369  24.       ]
25, -204.77195397633645, 1, [ 4.771954   6.0664988  7.312603  25.       ]
26, -203.35246900298813, 1, [ 3.352469   4.771954   6.0664988 26.       ]
27, -203.99112233737614, 1, [ 3.9911222  3.352469   4.771954  27.       ]
28, -4.593495675818636, 0, [ 4.593496   3.9911222  3.352469  28.       ]
29, -204.46624270843898, 1, [ 4.466243   4.593496   3.9911222 29.       ]
30, -3.8059450412405353, 0, [ 3.8059452  4.466243   4.593496  30.       ]
31, -202.57291363756187, 1, [ 2.5729136  3.8059452  4.466243  31.       ]
32, -201.91202532626517, 1, [ 1.9120253  2.5729136  3.8059452 32.       ]
33, -201.45072340997174, 1, [ 1.4507234  1.9120253  2.5729136 33.       ]
34, -1.5077833862020684, 0, [ 1.5077834  1.4507234  1.9120253 34.       ]
35, -1.0765681308460668, 0, [ 1.0765681  1.5077834  1.4507234 35.       ]
36, -1.02663914361385, 0, [ 1.0266391  1.0765681  1.5077834 36.       ]
37, -201.63716496783135, 1, [ 1.637165   1.0266391  1.0765681 37.       ]
38, -1.693762690590694, 0, [ 1.6937627  1.637165   1.0266391 38.       ]
39, -2.219271931453895, 0, [ 2.219272   1.6937627  1.637165  39.       ]
40, -201.49331890838113, 1, [ 1.4933189  2.219272   1.6937627 40.       ]
41, -201.3367166425892, 1, [ 1.3367167  1.4933189  2.219272  41.       ]
42, -201.30487853922833, 1, [ 1.3048786  1.3367167  1.4933189 42.       ]
43, -2.1735520145408564, 0, [ 2.173552   1.3048786  1.3367167 43.       ]
44, -201.64485755792185, 1, [ 1.6448575  2.173552   1.3048786 44.       ]
45, -201.40670252567858, 1, [ 1.4067025  1.6448575  2.173552  45.       ]
46, -201.6907832752839, 1, [ 1.6907833  1.4067025  1.6448575 46.       ]
47, -1.3574344114250994, 0, [ 1.3574344  1.6907833  1.4067025 47.       ]
48, -1.1115953878902174, 0, [ 1.1115954  1.3574344  1.6907833 48.       ]
49, -200.4847008992616, 1, [ 0.4847009  1.1115954  1.3574344 49.       ]
50, -0.3425232871281365, 0, [-0.34252328  0.4847009   1.1115954  50.        ]
51, -200.05385577063458, 1, [-0.05385577 -0.34252328  0.4847009  51.        ]
52, -200.37643366103958, 1, [ 0.37643367 -0.05385577 -0.34252328 52.        ]
53, -2.034718266051002, 0, [ 2.0347183   0.37643367 -0.05385577 53.        ]
54, -202.68821659356567, 1, [ 2.6882167   2.0347183   0.37643367 54.        ]
55, -203.0323594975022, 1, [ 3.0323596  2.6882167  2.0347183 55.       ]
56, -202.54386294153147, 1, [ 2.543863   3.0323596  2.6882167 56.       ]
57, -201.93322647894135, 1, [ 1.9332265  2.543863   3.0323596 57.       ]
58, -201.6192230231868, 1, [ 1.619223   1.9332265  2.543863  58.       ]
59, -200.19652851666575, 1, [ 0.19652851  1.619223    1.9332265  59.        ]
60, -0.08924320099048821, 0, [-0.0892432   0.19652851  1.619223   60.        ]
61, -0.6301709385260319, 0, [-0.63017094 -0.0892432   0.19652851 61.        ]
62, -201.12346959538496, 1, [-1.1234696  -0.63017094 -0.0892432  62.        ]
63, -201.23000306748298, 1, [-1.2300031  -1.1234696  -0.63017094 63.        ]
64, -200.5918062246446, 1, [-0.59180623 -1.2300031  -1.1234696  64.        ]
65, -0.5604730003750918, 0, [ 0.560473   -0.59180623 -1.2300031  65.        ]
66, -200.48599630367184, 1, [ 0.4859963   0.560473   -0.59180623 66.        ]
67, -200.63283571131055, 1, [ 0.6328357  0.4859963  0.560473  67.       ]
68, -200.54426624000354, 1, [ 0.5442662  0.6328357  0.4859963 68.       ]
69, -200.03806564867438, 1, [-3.806565e-02  5.442662e-01  6.328357e-01  6.900000e+01]
70, -200.0238119378965, 1, [-2.3811938e-02 -3.8065650e-02  5.4426622e-01  7.0000000e+01]
71, -200.0118457239257, 1, [ 1.1845724e-02 -2.3811938e-02 -3.8065650e-02  7.1000000e+01]
72, -200.7379213000927, 1, [-7.3792130e-01  1.1845724e-02 -2.3811938e-02  7.2000000e+01]
73, -200.1749206549592, 1, [-1.7492065e-01 -7.3792130e-01  1.1845724e-02  7.3000000e+01]
74, -200.82843238787575, 1, [-0.8284324  -0.17492065 -0.7379213  74.        ]
75, -200.66980855948896, 1, [-0.66980857 -0.8284324  -0.17492065 75.        ]
76, -201.049016581165, 1, [-1.0490166  -0.66980857 -0.8284324  76.        ]
77, -1.7465812532280849, 0, [-1.7465812  -1.0490166  -0.66980857 77.        ]
78, -2.6433405352240444, 0, [-2.6433406 -1.7465812 -1.0490166 78.       ]
79, -2.996131249242768, 0, [-2.9961312 -2.6433406 -1.7465812 79.       ]
80, -203.18853130888314, 1, [-3.1885314 -2.9961312 -2.6433406 80.       ]
81, -202.79300014027635, 1, [-2.7930002 -3.1885314 -2.9961312 81.       ]
82, -1.6894694065009197, 0, [-1.6894695 -2.7930002 -3.1885314 82.       ]
83, -201.57987579235066, 1, [-1.5798758 -1.6894695 -2.7930002 83.       ]
84, -1.4977957988183748, 0, [-1.4977958 -1.5798758 -1.6894695 84.       ]
85, -200.90292510718945, 1, [-0.90292513 -1.4977958  -1.5798758  85.        ]
86, -200.94512747892924, 1, [-0.9451275  -0.90292513 -1.4977958  86.        ]
87, -200.55380085306825, 1, [-0.5538009  -0.9451275  -0.90292513 87.        ]
88, -200.7240937653043, 1, [-0.7240938 -0.5538009 -0.9451275 88.       ]
89, -200.27686365007344, 1, [-0.27686366 -0.7240938  -0.5538009  89.        ]
90, -200.12129692520676, 1, [-0.12129693 -0.27686366 -0.7240938  90.        ]
91, -200.53677332602086, 1, [-0.5367733  -0.12129693 -0.27686366 91.        ]
92, -200.19545289874955, 1, [ 0.1954529  -0.5367733  -0.12129693 92.        ]
