time, reward, action, observation
27, -204.09421284181485, 1, [ 4.094213   5.354802   4.9095464 27.       ]
28, -3.7150505926671773, 0, [ 3.7150507  4.094213   5.354802  28.       ]
29, -2.671508979552948, 0, [ 2.671509   3.7150507  4.094213  29.       ]
30, -2.008293872848696, 0, [ 2.0082939  2.671509   3.7150507 30.       ]
31, -202.11329067072535, 1, [ 2.1132908  2.0082939  2.671509  31.       ]
32, -201.90377972189395, 1, [ 1.9037797  2.1132908  2.0082939 32.       ]
33, -1.552602214209322, 0, [ 1.5526022  1.9037797  2.1132908 33.       ]
34, -0.8688801857219088, 0, [ 0.8688802  1.5526022  1.9037797 34.       ]
35, -200.4490638238772, 1, [ 0.44906384  0.8688802   1.5526022  35.        ]
36, -0.6387733056530104, 0, [ 0.6387733   0.44906384  0.8688802  36.        ]
37, -201.0123428169556, 1, [ 1.0123428   0.6387733   0.44906384 37.        ]
38, -200.7790733565687, 1, [ 0.77907336  1.0123428   0.6387733  38.        ]
39, -200.00590366780062, 1, [-5.9036678e-03  7.7907336e-01  1.0123428e+00  3.9000000e+01]
40, -200.20644321609103, 1, [ 2.0644322e-01 -5.9036678e-03  7.7907336e-01  4.0000000e+01]
41, -200.51754916529876, 1, [-5.1754916e-01  2.0644322e-01 -5.9036678e-03  4.1000000e+01]
42, -1.362170522721386, 0, [-1.3621706  -0.51754916  0.20644322 42.        ]
43, -201.64677684486972, 1, [-1.6467768  -1.3621706  -0.51754916 43.        ]
44, -201.0571969561155, 1, [-1.057197  -1.6467768 -1.3621706 44.       ]
45, -200.67573779024605, 1, [-0.6757378 -1.057197  -1.6467768 45.       ]
46, -0.1396430914146878, 0, [-0.13964309 -0.6757378  -1.057197   46.        ]
47, -0.42543662288280054, 0, [ 0.42543662 -0.13964309 -0.6757378  47.        ]
48, -200.1088144593991, 1, [ 0.10881446  0.42543662 -0.13964309 48.        ]
49, -200.3084825912618, 1, [ 0.3084826   0.10881446  0.42543662 49.        ]
50, -200.99730246196017, 1, [ 0.9973025   0.3084826   0.10881446 50.        ]
51, -200.929559625886, 1, [ 0.92955965  0.9973025   0.3084826  51.        ]
52, -201.08678846419946, 1, [ 1.0867884   0.92955965  0.9973025  52.        ]
53, -200.87510732757585, 1, [ 0.87510735  1.0867884   0.92955965 53.        ]
54, -201.21549888698107, 1, [ 1.2154989   0.87510735  1.0867884  54.        ]
55, -1.8211304605808811, 0, [ 1.8211305   1.2154989   0.87510735 55.        ]
56, -202.0645603740595, 1, [ 2.0645604  1.8211305  1.2154989 56.       ]
57, -201.94739099814612, 1, [ 1.947391   2.0645604  1.8211305 57.       ]
58, -202.43706327935195, 1, [ 2.4370632  1.947391   2.0645604 58.       ]
59, -201.94490543033444, 1, [ 1.9449054  2.4370632  1.947391  59.       ]
60, -201.38789226702912, 1, [ 1.3878922  1.9449054  2.4370632 60.       ]
61, -0.6463517446144398, 0, [ 0.64635175  1.3878922   1.9449054  61.        ]
62, -200.729770332874, 1, [ 0.72977036  0.64635175  1.3878922  62.        ]
63, -0.48530506812835567, 0, [ 0.48530507  0.72977036  0.64635175 63.        ]
64, -200.04627549661845, 1, [4.6275496e-02 4.8530507e-01 7.2977036e-01 6.4000000e+01]
65, -0.058789254220691145, 0, [5.8789253e-02 4.6275496e-02 4.8530507e-01 6.5000000e+01]
66, -200.6324330607871, 1, [6.3243306e-01 5.8789253e-02 4.6275496e-02 6.6000000e+01]
67, -200.91020252439284, 1, [9.1020250e-01 6.3243306e-01 5.8789253e-02 6.7000000e+01]
68, -200.5325385430665, 1, [-0.53253853  0.9102025   0.63243306 68.        ]
69, -2.163547621869893, 0, [-2.1635475  -0.53253853  0.9102025  69.        ]
70, -202.615086195295, 1, [-2.615086   -2.1635475  -0.53253853 70.        ]
71, -3.5800726438984882, 0, [-3.5800726 -2.615086  -2.1635475 71.       ]
72, -4.555945626899878, 0, [-4.5559454 -3.5800726 -2.615086  72.       ]
73, -4.427872396449676, 0, [-4.427872  -4.5559454 -3.5800726 73.       ]
74, -4.479113088972469, 0, [-4.479113  -4.427872  -4.5559454 74.       ]
75, -4.887828530172062, 0, [-4.8878284 -4.479113  -4.427872  75.       ]
76, -203.821759063517, 1, [-3.821759  -4.8878284 -4.479113  76.       ]
77, -2.934317625473188, 0, [-2.9343176 -3.821759  -4.8878284 77.       ]
78, -2.1640239107077903, 0, [-2.1640239 -2.9343176 -3.821759  78.       ]
79, -1.891125994934999, 0, [-1.891126  -2.1640239 -2.9343176 79.       ]
80, -201.54563440274072, 1, [-1.5456344 -1.891126  -2.1640239 80.       ]
81, -201.02578565364402, 1, [-1.0257857 -1.5456344 -1.891126  81.       ]
82, -1.5655599429469045, 0, [-1.56556   -1.0257857 -1.5456344 82.       ]
83, -2.8024915398944685, 0, [-2.8024914 -1.56556   -1.0257857 83.       ]
84, -202.00972166959704, 1, [-2.0097218 -2.8024914 -1.56556   84.       ]
85, -201.1398207357519, 1, [-1.1398207 -2.0097218 -2.8024914 85.       ]
86, -0.6972283474553529, 0, [-0.6972284 -1.1398207 -2.0097218 86.       ]
87, -201.02495898194366, 1, [-1.024959  -0.6972284 -1.1398207 87.       ]
88, -1.3799168023891482, 0, [-1.3799168 -1.024959  -0.6972284 88.       ]
89, -201.81274951049878, 1, [-1.8127495 -1.3799168 -1.024959  89.       ]
90, -2.329064172289567, 0, [-2.3290641 -1.8127495 -1.3799168 90.       ]
91, -1.9165656897343464, 0, [-1.9165657 -2.3290641 -1.8127495 91.       ]
92, -1.5205309819369037, 0, [-1.5205309 -1.9165657 -2.3290641 92.       ]
93, -0.6205589975215524, 0, [-0.620559  -1.5205309 -1.9165657 93.       ]
94, -200.4885843047663, 1, [-0.4885843 -0.620559  -1.5205309 94.       ]
95, -200.2045870842074, 1, [-0.20458709 -0.4885843  -0.620559   95.        ]
96, -0.7155259387394275, 0, [ 0.7155259  -0.20458709 -0.4885843  96.        ]
97, -200.0802910936015, 1, [ 8.0291092e-02  7.1552593e-01 -2.0458709e-01  9.7000000e+01]
98, -200.20793205392175, 1, [-2.0793205e-01  8.0291092e-02  7.1552593e-01  9.8000000e+01]
99, -200.2992278791707, 1, [-2.9922789e-01 -2.0793205e-01  8.0291092e-02  9.9000000e+01]
100, -0.23127394968717405, 0, [ -0.23127395  -0.2992279   -0.20793205 100.        ]
101, -200.59343587238234, 1, [  0.5934359   -0.23127395  -0.2992279  101.        ]
102, -1.5959672318278741, 0, [  1.5959672    0.5934359   -0.23127395 102.        ]
103, -200.75218419298767, 1, [  0.7521842   1.5959672   0.5934359 103.       ]
104, -200.36134341530553, 1, [  0.3613434   0.7521842   1.5959672 104.       ]
105, -200.205827763314, 1, [ -0.20582776   0.3613434    0.7521842  105.        ]
106, -1.1190882211910835, 0, [ -1.1190882   -0.20582776   0.3613434  106.        ]
107, -0.837282729990988, 0, [ -0.8372827   -1.1190882   -0.20582776 107.        ]
108, -201.1897139564742, 1, [ -1.189714   -0.8372827  -1.1190882 108.       ]
109, -200.93755113222068, 1, [ -0.93755114  -1.189714    -0.8372827  109.        ]
110, -1.0934269888571997, 0, [ -1.093427    -0.93755114  -1.189714   110.        ]
111, -200.51292833772595, 1, [ -0.51292837  -1.093427    -0.93755114 111.        ]
112, -0.12832220244974424, 0, [  0.1283222   -0.51292837  -1.093427   112.        ]
113, -200.27410459553798, 1, [  0.2741046    0.1283222   -0.51292837 113.        ]
114, -0.35264693997897856, 0, [  0.35264695   0.2741046    0.1283222  114.        ]
115, -200.87764866298068, 1, [  0.87764865   0.35264695   0.2741046  115.        ]
116, -0.8318000988124503, 0, [  0.8318001    0.87764865   0.35264695 116.        ]
117, -200.3279071500748, 1, [  0.32790715   0.8318001    0.87764865 117.        ]
118, -200.36348388934547, 1, [ -0.36348388   0.32790715   0.8318001  118.        ]
119, -200.25132417275287, 1, [  0.25132418  -0.36348388   0.32790715 119.        ]
120, -0.5963874327090846, 0, [  0.59638745   0.25132418  -0.36348388 120.        ]
1, -0.51870038535214, 0, [-0.51870036  0.          0.          1.        ]
2, -200.72823708551613, 1, [-0.7282371  -0.51870036  0.          2.        ]
3, -0.3539571253087205, 0, [ 0.35395712 -0.7282371  -0.51870036  3.        ]
4, -200.41673858171225, 1, [ 0.41673857  0.35395712 -0.7282371   4.        ]
5, -0.8919740457038191, 0, [0.89197403 0.41673857 0.35395712 5.        ]
6, -201.0578867858696, 1, [1.0578868  0.89197403 0.41673857 6.        ]
7, -200.90897929751654, 1, [0.9089793  1.0578868  0.89197403 7.        ]
8, -200.39336493610318, 1, [0.39336494 0.9089793  1.0578868  8.        ]
9, -200.08078062828844, 1, [0.08078063 0.39336494 0.9089793  9.        ]
10, -0.3465130255123123, 0, [-0.34651303  0.08078063  0.39336494 10.        ]
11, -201.4640760135148, 1, [-1.464076   -0.34651303  0.08078063 11.        ]
12, -1.063060321267003, 0, [-1.0630603  -1.464076   -0.34651303 12.        ]
13, -0.2798296384983203, 0, [-0.27982965 -1.0630603  -1.464076   13.        ]
14, -200.05159673371205, 1, [-0.05159673 -0.27982965 -1.0630603  14.        ]
15, -200.1084985607496, 1, [-0.10849856 -0.05159673 -0.27982965 15.        ]
16, -0.5488422132440631, 0, [-0.5488422  -0.10849856 -0.05159673 16.        ]
17, -0.42630627750142636, 0, [-0.42630628 -0.5488422  -0.10849856 17.        ]
18, -200.43191951611502, 1, [-0.43191952 -0.42630628 -0.5488422  18.        ]
19, -0.19677382746528813, 0, [-0.19677383 -0.43191952 -0.42630628 19.        ]
20, -200.82141428893686, 1, [-0.8214143  -0.19677383 -0.43191952 20.        ]
21, -200.60069220816368, 1, [-0.6006922  -0.8214143  -0.19677383 21.        ]
22, -0.5760360365383695, 0, [ 0.57603604 -0.6006922  -0.8214143  22.        ]
23, -200.52733235749986, 1, [ 0.52733237  0.57603604 -0.6006922  23.        ]
24, -200.83514406596885, 1, [ 0.83514404  0.52733237  0.57603604 24.        ]
25, -200.76843770732413, 1, [ 0.7684377   0.83514404  0.52733237 25.        ]
26, -1.2676678905686143, 0, [ 1.2676679   0.7684377   0.83514404 26.        ]
27, -201.67843011206187, 1, [ 1.6784301  1.2676679  0.7684377 27.       ]
28, -201.50642643513507, 1, [ 1.5064265  1.6784301  1.2676679 28.       ]
29, -200.9580849021944, 1, [ 0.9580849  1.5064265  1.6784301 29.       ]
30, -200.86043375329405, 1, [ 0.86043376  0.9580849   1.5064265  30.        ]
31, -200.72802468366908, 1, [ 0.72802466  0.86043376  0.9580849  31.        ]
32, -200.28140363032696, 1, [ 0.28140363  0.72802466  0.86043376 32.        ]
33, -0.1523462113976532, 0, [ 0.15234621  0.28140363  0.72802466 33.        ]
34, -200.32348306148344, 1, [ 0.32348305  0.15234621  0.28140363 34.        ]
35, -0.01587923916099171, 0, [1.5879240e-02 3.2348305e-01 1.5234621e-01 3.5000000e+01]
36, -0.2859477676546858, 0, [-2.8594777e-01  1.5879240e-02  3.2348305e-01  3.6000000e+01]
37, -201.1720813079085, 1, [ 1.1720814e+00 -2.8594777e-01  1.5879240e-02  3.7000000e+01]
38, -2.746921811986278, 0, [ 2.7469218   1.1720814  -0.28594777 38.        ]
39, -4.055683870670677, 0, [ 4.055684   2.7469218  1.1720814 39.       ]
40, -6.358234704469289, 0, [ 6.358235   4.055684   2.7469218 40.       ]
41, -205.48162368586378, 1, [ 5.4816236  6.358235   4.055684  41.       ]
42, -203.22587907353997, 1, [ 3.2258792  5.4816236  6.358235  42.       ]
43, -0.4678126339286396, 0, [ 0.46781263  3.2258792   5.4816236  43.        ]
44, -200.8080835247329, 1, [-0.80808353  0.46781263  3.2258792  44.        ]
45, -1.6987729245371201, 0, [-1.6987729  -0.80808353  0.46781263 45.        ]
46, -201.08130141290866, 1, [-1.0813015  -1.6987729  -0.80808353 46.        ]
47, -1.6724193229403286, 0, [-1.6724193 -1.0813015 -1.6987729 47.       ]
48, -200.94078923640674, 1, [-0.9407892 -1.6724193 -1.0813015 48.       ]
49, -201.28707136502345, 1, [-1.2870713 -0.9407892 -1.6724193 49.       ]
50, -201.00832766308406, 1, [-1.0083277 -1.2870713 -0.9407892 50.       ]
51, -200.57043644359328, 1, [-0.5704364 -1.0083277 -1.2870713 51.       ]
52, -200.1929391006545, 1, [-0.1929391 -0.5704364 -1.0083277 52.       ]
53, -200.0978957295434, 1, [-0.09789573 -0.1929391  -0.5704364  53.        ]
54, -200.0184722835326, 1, [ 1.8472284e-02 -9.7895727e-02 -1.9293910e-01  5.4000000e+01]
55, -200.53577447471474, 1, [-5.3577447e-01  1.8472284e-02 -9.7895727e-02  5.5000000e+01]
56, -0.8400634361143805, 0, [-8.4006345e-01 -5.3577447e-01  1.8472284e-02  5.6000000e+01]
57, -0.5936684228545033, 0, [-0.5936684  -0.84006345 -0.53577447 57.        ]
58, -0.06655890313577972, 0, [ 0.0665589  -0.5936684  -0.84006345 58.        ]
59, -201.46797230432855, 1, [ 1.4679723  0.0665589 -0.5936684 59.       ]
60, -201.9989391507969, 1, [ 1.9989392  1.4679723  0.0665589 60.       ]
61, -202.1272772600794, 1, [ 2.1272774  1.9989392  1.4679723 61.       ]
62, -202.63919729181083, 1, [ 2.6391973  2.1272774  1.9989392 62.       ]
63, -202.4194017494924, 1, [ 2.4194016  2.6391973  2.1272774 63.       ]
64, -201.35219157290624, 1, [ 1.3521916  2.4194016  2.6391973 64.       ]
65, -200.15484263568243, 1, [-0.15484263  1.3521916   2.4194016  65.        ]
66, -0.7221845443624386, 0, [-0.72218454 -0.15484263  1.3521916  66.        ]
67, -0.8920423968114785, 0, [-0.8920424  -0.72218454 -0.15484263 67.        ]
68, -200.35284439252737, 1, [-0.3528444  -0.8920424  -0.72218454 68.        ]
69, -200.37655505716293, 1, [-0.37655506 -0.3528444  -0.8920424  69.        ]
70, -0.22310889078764265, 0, [-0.22310889 -0.37655506 -0.3528444  70.        ]
71, -200.77833071990503, 1, [ 0.77833074 -0.22310889 -0.37655506 71.        ]
72, -200.98144524335683, 1, [ 0.98144525  0.77833074 -0.22310889 72.        ]
73, -200.2991529900381, 1, [ 0.299153    0.98144525  0.77833074 73.        ]
74, -0.4624056704342002, 0, [-0.46240568  0.299153    0.98144525 74.        ]
75, -200.1822851589532, 1, [ 0.18228516 -0.46240568  0.299153   75.        ]
76, -200.2887104659208, 1, [-0.28871047  0.18228516 -0.46240568 76.        ]
77, -1.956221695829559, 0, [-1.9562217  -0.28871047  0.18228516 77.        ]
78, -4.437208273729313, 0, [-4.437208   -1.9562217  -0.28871047 78.        ]
79, -204.7936822817059, 1, [-4.793682  -4.437208  -1.9562217 79.       ]
80, -203.6840321936626, 1, [-3.6840322 -4.793682  -4.437208  80.       ]
81, -202.87281142812597, 1, [-2.8728113 -3.6840322 -4.793682  81.       ]
82, -2.6024733792763195, 0, [-2.6024735 -2.8728113 -3.6840322 82.       ]
83, -202.78539181548538, 1, [-2.7853918 -2.6024735 -2.8728113 83.       ]
84, -202.4259907288677, 1, [-2.4259908 -2.7853918 -2.6024735 84.       ]
85, -202.06012585491175, 1, [-2.0601258 -2.4259908 -2.7853918 85.       ]
86, -201.95393081031855, 1, [-1.9539309 -2.0601258 -2.4259908 86.       ]
87, -201.74693774655887, 1, [-1.7469378 -1.9539309 -2.0601258 87.       ]
88, -201.81589970551533, 1, [-1.8158997 -1.7469378 -1.9539309 88.       ]
89, -200.63477869577312, 1, [-0.6347787 -1.8158997 -1.7469378 89.       ]
90, -0.8733525707543559, 0, [-0.8733526 -0.6347787 -1.8158997 90.       ]
91, -1.0031172427568709, 0, [-1.0031172 -0.8733526 -0.6347787 91.       ]
92, -1.6141317676175604, 0, [-1.6141318 -1.0031172 -0.8733526 92.       ]
93, -201.10037478952523, 1, [-1.1003748 -1.6141318 -1.0031172 93.       ]
94, -0.8069223057382149, 0, [-0.8069223 -1.1003748 -1.6141318 94.       ]
95, -0.38914959508452973, 0, [-0.3891496 -0.8069223 -1.1003748 95.       ]
96, -0.21086669535295044, 0, [ 0.21086669 -0.3891496  -0.8069223  96.        ]
97, -200.37579374976482, 1, [ 0.37579376  0.21086669 -0.3891496  97.        ]
98, -200.83757530938036, 1, [ 0.8375753   0.37579376  0.21086669 98.        ]
99, -0.5112616798410441, 0, [ 0.5112617   0.8375753   0.37579376 99.        ]
100, -0.7260602322916729, 0, [  0.7260602   0.5112617   0.8375753 100.       ]
101, -0.788427849439283, 0, [  0.7884278   0.7260602   0.5112617 101.       ]
102, -200.86258040093455, 1, [  0.8625804   0.7884278   0.7260602 102.       ]
103, -201.51469863207328, 1, [  1.5146986   0.8625804   0.7884278 103.       ]
104, -201.93888918653823, 1, [  1.9388891   1.5146986   0.8625804 104.       ]
105, -3.2701947603115196, 0, [  3.2701948   1.9388891   1.5146986 105.       ]
106, -3.2099433026234934, 0, [  3.2099433   3.2701948   1.9388891 106.       ]
107, -202.20877131450348, 1, [  2.2087712   3.2099433   3.2701948 107.       ]
108, -202.17726421979512, 1, [  2.1772642   2.2087712   3.2099433 108.       ]
109, -201.25852174650646, 1, [  1.2585218   2.1772642   2.2087712 109.       ]
110, -0.4322313609688574, 0, [  0.43223137   1.2585218    2.1772642  110.        ]
111, -201.0848058121521, 1, [  1.0848058    0.43223137   1.2585218  111.        ]
112, -201.4529987893864, 1, [  1.4529988    1.0848058    0.43223137 112.        ]
113, -1.2664188361923499, 0, [  1.2664188   1.4529988   1.0848058 113.       ]
114, -201.26084225028126, 1, [  1.2608422   1.2664188   1.4529988 114.       ]
115, -1.5790312317002437, 0, [  1.5790312   1.2608422   1.2664188 115.       ]
116, -201.41098466466275, 1, [  1.4109846   1.5790312   1.2608422 116.       ]
117, -201.10808649702656, 1, [  1.1080865   1.4109846   1.5790312 117.       ]
118, -0.9365467007238336, 0, [  0.9365467   1.1080865   1.4109846 118.       ]
119, -0.04905801572947577, 0, [4.9058016e-02 9.3654668e-01 1.1080865e+00 1.1900000e+02]
120, -200.0375332471821, 1, [-3.7533246e-02  4.9058016e-02  9.3654668e-01  1.2000000e+02]
1, -0.4834555396762603, 0, [-0.48345554  0.          0.          1.        ]
2, -0.6734344357399474, 0, [-0.67343444 -0.48345554  0.          2.        ]
3, -0.6108090730690553, 0, [-0.6108091  -0.67343444 -0.48345554  3.        ]
4, -1.007105417324261, 0, [-1.0071055  -0.6108091  -0.67343444  4.        ]
5, -1.0178069206741522, 0, [-1.0178069 -1.0071055 -0.6108091  5.       ]
6, -200.67876383927398, 1, [-0.67876387 -1.0178069  -1.0071055   6.        ]
7, -200.53696287532944, 1, [-0.53696287 -0.67876387 -1.0178069   7.        ]
8, -0.06061874313242749, 0, [-0.06061874 -0.53696287 -0.67876387  8.        ]
9, -200.13110303137387, 1, [-0.13110304 -0.06061874 -0.53696287  9.        ]
10, -200.26348302358633, 1, [-0.26348302 -0.13110304 -0.06061874 10.        ]
11, -200.20361344873857, 1, [-0.20361345 -0.26348302 -0.13110304 11.        ]
12, -0.1853291907944259, 0, [-0.18532918 -0.20361345 -0.26348302 12.        ]
13, -0.40038165120461416, 0, [ 0.40038165 -0.18532918 -0.20361345 13.        ]
14, -0.3180222928908334, 0, [-0.31802228  0.40038165 -0.18532918 14.        ]
15, -1.047982224648926, 0, [-1.0479822  -0.31802228  0.40038165 15.        ]
16, -202.00457671016514, 1, [-2.0045767  -1.0479822  -0.31802228 16.        ]
17, -202.10001890320973, 1, [-2.100019  -2.0045767 -1.0479822 17.       ]
18, -201.66317251099468, 1, [-1.6631725 -2.100019  -2.0045767 18.       ]
19, -1.324768494172578, 0, [-1.3247685 -1.6631725 -2.100019  19.       ]
20, -200.5889949586006, 1, [-0.588995  -1.3247685 -1.6631725 20.       ]
21, -200.23371816917856, 1, [-0.23371817 -0.588995   -1.3247685  21.        ]
22, -201.52791625613813, 1, [-1.5279163  -0.23371817 -0.588995   22.        ]
23, -202.06969282649015, 1, [-2.0696929  -1.5279163  -0.23371817 23.        ]
24, -201.06839497879133, 1, [-1.068395  -2.0696929 -1.5279163 24.       ]
25, -0.490603502641789, 0, [ 0.4906035 -1.068395  -2.0696929 25.       ]
26, -200.68772023875997, 1, [ 0.68772024  0.4906035  -1.068395   26.        ]
27, -0.044519777066237776, 0, [ 0.04451978  0.68772024  0.4906035  27.        ]
28, -200.993886573916, 1, [ 0.9938866   0.04451978  0.68772024 28.        ]
29, -0.6768623580623374, 0, [ 0.67686236  0.9938866   0.04451978 29.        ]
30, -200.64296208918375, 1, [ 0.6429621   0.67686236  0.9938866  30.        ]
31, -200.47872756909624, 1, [ 0.47872758  0.6429621   0.67686236 31.        ]
32, -200.46488851251488, 1, [ 0.4648885   0.47872758  0.6429621  32.        ]
33, -0.1665414113835006, 0, [-0.16654141  0.4648885   0.47872758 33.        ]
34, -0.9078067334987687, 0, [-0.90780675 -0.16654141  0.4648885  34.        ]
35, -0.9997443373648697, 0, [-0.99974436 -0.90780675 -0.16654141 35.        ]
36, -1.3564893533120395, 0, [-1.3564893  -0.99974436 -0.90780675 36.        ]
37, -2.3726022854367215, 0, [-2.3726022  -1.3564893  -0.99974436 37.        ]
38, -202.20399393481057, 1, [-2.203994  -2.3726022 -1.3564893 38.       ]
39, -2.0659728364425534, 0, [-2.0659728 -2.203994  -2.3726022 39.       ]
40, -201.82364644310093, 1, [-1.8236464 -2.0659728 -2.203994  40.       ]
41, -2.0684773973268324, 0, [-2.0684774 -1.8236464 -2.0659728 41.       ]
42, -201.54915223499313, 1, [-1.5491523 -2.0684774 -1.8236464 42.       ]
43, -1.2402960734612374, 0, [-1.2402961 -1.5491523 -2.0684774 43.       ]
44, -1.625660102227898, 0, [-1.6256601 -1.2402961 -1.5491523 44.       ]
45, -1.8676288992689367, 0, [-1.8676289 -1.6256601 -1.2402961 45.       ]
46, -201.66597999112668, 1, [-1.66598   -1.8676289 -1.6256601 46.       ]
47, -201.33769168773216, 1, [-1.3376917 -1.66598   -1.8676289 47.       ]
48, -1.971652254043739, 0, [-1.9716523 -1.3376917 -1.66598   48.       ]
49, -202.18651585277559, 1, [-2.1865158 -1.9716523 -1.3376917 49.       ]
50, -2.1719068137761988, 0, [-2.1719067 -2.1865158 -1.9716523 50.       ]
51, -1.7344711419560945, 0, [-1.7344711 -2.1719067 -2.1865158 51.       ]
52, -1.2502784835171483, 0, [-1.2502785 -1.7344711 -2.1719067 52.       ]
53, -0.8204600878848122, 0, [-0.8204601 -1.2502785 -1.7344711 53.       ]
54, -0.147867821502985, 0, [-0.14786783 -0.8204601  -1.2502785  54.        ]
55, -0.8500871195658861, 0, [ 0.8500871  -0.14786783 -0.8204601  55.        ]
56, -201.72820077058623, 1, [ 1.7282008   0.8500871  -0.14786783 56.        ]
57, -201.80026765728715, 1, [ 1.8002677  1.7282008  0.8500871 57.       ]
58, -1.5489717621173842, 0, [ 1.5489718  1.8002677  1.7282008 58.       ]
59, -1.5645793256724876, 0, [ 1.5645794  1.5489718  1.8002677 59.       ]
60, -200.3195871750289, 1, [ 0.31958717  1.5645794   1.5489718  60.        ]
61, -0.6662923755444438, 0, [-0.66629237  0.31958717  1.5645794  61.        ]
62, -200.95611094617482, 1, [-0.95611095 -0.66629237  0.31958717 62.        ]
63, -200.87530047856998, 1, [-0.87530047 -0.95611095 -0.66629237 63.        ]
64, -200.4891414785914, 1, [-0.48914146 -0.87530047 -0.95611095 64.        ]
65, -0.16591807951683343, 0, [-0.16591808 -0.48914146 -0.87530047 65.        ]
66, -200.82377553052805, 1, [-0.82377553 -0.16591808 -0.48914146 66.        ]
67, -1.5383956171730382, 0, [-1.5383956  -0.82377553 -0.16591808 67.        ]
68, -2.5196354488553068, 0, [-2.5196354  -1.5383956  -0.82377553 68.        ]
69, -202.29109926678188, 1, [-2.2910993 -2.5196354 -1.5383956 69.       ]
70, -201.7140784324367, 1, [-1.7140784 -2.2910993 -2.5196354 70.       ]
71, -201.8356400761211, 1, [-1.8356401 -1.7140784 -2.2910993 71.       ]
72, -1.5710821412585982, 0, [-1.5710821 -1.8356401 -1.7140784 72.       ]
73, -0.7127935755130207, 0, [-0.7127936 -1.5710821 -1.8356401 73.       ]
74, -0.1656049356305333, 0, [-0.16560493 -0.7127936  -1.5710821  74.        ]
75, -200.30917380698008, 1, [ 0.3091738  -0.16560493 -0.7127936  75.        ]
76, -200.40908325312296, 1, [-0.40908325  0.3091738  -0.16560493 76.        ]
77, -1.2574570235523952, 0, [-1.257457   -0.40908325  0.3091738  77.        ]
78, -200.7131209385709, 1, [-0.71312094 -1.257457   -0.40908325 78.        ]
79, -1.1635153481368024, 0, [-1.1635153  -0.71312094 -1.257457   79.        ]
80, -1.780022170358605, 0, [-1.7800221  -1.1635153  -0.71312094 80.        ]
81, -202.04491690147844, 1, [-2.0449169 -1.7800221 -1.1635153 81.       ]
82, -1.68492338001864, 0, [-1.6849234 -2.0449169 -1.7800221 82.       ]
83, -200.78736361648978, 1, [-0.7873636 -1.6849234 -2.0449169 83.       ]
84, -200.83236086852068, 1, [-0.83236086 -0.7873636  -1.6849234  84.        ]
85, -0.8092395689464387, 0, [-0.80923957 -0.83236086 -0.7873636  85.        ]
86, -2.1000401940226423, 0, [-2.1000402  -0.80923957 -0.83236086 86.        ]
87, -2.71014471866957, 0, [-2.7101448  -2.1000402  -0.80923957 87.        ]
88, -202.20169175047292, 1, [-2.2016919 -2.7101448 -2.1000402 88.       ]
89, -1.1340911187807947, 0, [-1.1340911 -2.2016919 -2.7101448 89.       ]
90, -1.476817280843889, 0, [-1.4768173 -1.1340911 -2.2016919 90.       ]
91, -1.579772432948258, 0, [-1.5797725 -1.4768173 -1.1340911 91.       ]
92, -201.52272783410285, 1, [-1.5227278 -1.5797725 -1.4768173 92.       ]
