time, reward, action, observation
14, -5.627013761250415, 0, [-5.6270137 -5.9919715 -5.747328  14.       ]
15, -5.167416330294211, 0, [-5.167416  -5.6270137 -5.9919715 15.       ]
16, -4.60935341341738, 0, [-4.6093535 -5.167416  -5.6270137 16.       ]
17, -4.508456798247924, 0, [-4.5084567 -4.6093535 -5.167416  17.       ]
18, -4.81958629993141, 0, [-4.8195863 -4.5084567 -4.6093535 18.       ]
19, -3.4798394078232233, 0, [-3.4798393 -4.8195863 -4.5084567 19.       ]
20, -1.8613940049065858, 0, [-1.861394  -3.4798393 -4.8195863 20.       ]
21, -1.2625680524736196, 0, [-1.262568  -1.861394  -3.4798393 21.       ]
22, -0.6581445342397927, 0, [-0.65814453 -1.262568   -1.861394   22.        ]
23, -0.02917615822047248, 0, [ 0.02917616 -0.65814453 -1.262568   23.        ]
24, -0.34760452555950194, 0, [-0.3476045   0.02917616 -0.65814453 24.        ]
25, -0.8197133786241534, 0, [-0.81971335 -0.3476045   0.02917616 25.        ]
26, -0.9393840524312616, 0, [-0.93938404 -0.81971335 -0.3476045  26.        ]
27, -0.22471616458789245, 0, [-0.22471617 -0.93938404 -0.81971335 27.        ]
28, -1.1368449315239633, 0, [ 1.1368449  -0.22471617 -0.93938404 28.        ]
29, -2.0232068296984287, 0, [ 2.0232067   1.1368449  -0.22471617 29.        ]
30, -2.5471106909534065, 0, [ 2.5471108  2.0232067  1.1368449 30.       ]
31, -2.7084274797712706, 0, [ 2.7084274  2.5471108  2.0232067 31.       ]
32, -2.9277487974039644, 0, [ 2.9277487  2.7084274  2.5471108 32.       ]
33, -3.5117163112534, 0, [ 3.5117164  2.9277487  2.7084274 33.       ]
34, -3.4316830439773405, 0, [ 3.431683   3.5117164  2.9277487 34.       ]
35, -3.255062059668459, 0, [ 3.255062   3.431683   3.5117164 35.       ]
36, -2.794441475129426, 0, [ 2.7944415  3.255062   3.431683  36.       ]
37, -2.01323161833242, 0, [ 2.0132315  2.7944415  3.255062  37.       ]
38, -1.1068645814188047, 0, [ 1.1068646  2.0132315  2.7944415 38.       ]
39, -1.2809296317952632, 0, [ 1.2809297  1.1068646  2.0132315 39.       ]
40, -2.2761841076178957, 0, [ 2.276184   1.2809297  1.1068646 40.       ]
41, -3.789659248615365, 0, [ 3.7896593  2.276184   1.2809297 41.       ]
42, -4.141029126699953, 0, [ 4.1410294  3.7896593  2.276184  42.       ]
43, -4.555077399624497, 0, [ 4.5550776  4.1410294  3.7896593 43.       ]
44, -6.074252946287693, 0, [ 6.074253   4.5550776  4.1410294 44.       ]
45, -7.4780544603488845, 0, [ 7.4780545  6.074253   4.5550776 45.       ]
46, -8.22099064759666, 0, [ 8.22099    7.4780545  6.074253  46.       ]
47, -9.094786356089545, 0, [ 9.094787   8.22099    7.4780545 47.       ]
48, -9.642401879938356, 0, [ 9.642402  9.094787  8.22099  48.      ]
49, -9.856602338837158, 0, [ 9.856603  9.642402  9.094787 49.      ]
50, -10.136061743526723, 0, [10.136062  9.856603  9.642402 50.      ]
51, -10.579134457112678, 0, [10.579134 10.136062  9.856603 51.      ]
52, -10.825984287158677, 0, [10.825984 10.579134 10.136062 52.      ]
53, -10.99280253038685, 0, [10.992803 10.825984 10.579134 53.      ]
54, -10.589218530220267, 0, [10.589218 10.992803 10.825984 54.      ]
55, -10.222847415696252, 0, [10.222847 10.589218 10.992803 55.      ]
56, -10.269216051482415, 0, [10.269216 10.222847 10.589218 56.      ]
57, -10.332675806286211, 0, [10.332676 10.269216 10.222847 57.      ]
58, -10.27468471601635, 0, [10.274685 10.332676 10.269216 58.      ]
59, -9.479193400575728, 0, [ 9.479194 10.274685 10.332676 59.      ]
60, -9.391687604238012, 0, [ 9.391687  9.479194 10.274685 60.      ]
61, -8.71454305568664, 0, [ 8.714543  9.391687  9.479194 61.      ]
62, -8.495168330713373, 0, [ 8.495169  8.714543  9.391687 62.      ]
63, -8.116816439383545, 0, [ 8.1168165  8.495169   8.714543  63.       ]
64, -8.199677409003268, 0, [ 8.199677   8.1168165  8.495169  64.       ]
65, -8.772557656221114, 0, [ 8.772557   8.199677   8.1168165 65.       ]
66, -9.051993688636273, 0, [ 9.051993  8.772557  8.199677 66.      ]
67, -7.723039332628684, 0, [ 7.723039  9.051993  8.772557 67.      ]
68, -5.607293889444791, 0, [ 5.607294  7.723039  9.051993 68.      ]
69, -3.4020684771092995, 0, [ 3.4020684  5.607294   7.723039  69.       ]
70, -1.1518912588085486, 0, [ 1.1518912  3.4020684  5.607294  70.       ]
71, -0.5204403905957952, 0, [-0.5204404  1.1518912  3.4020684 71.       ]
72, -0.8774328076279925, 0, [-0.8774328 -0.5204404  1.1518912 72.       ]
73, -0.8463922101157734, 0, [-0.8463922 -0.8774328 -0.5204404 73.       ]
74, -0.9095022822448465, 0, [-0.90950227 -0.8463922  -0.8774328  74.        ]
75, -0.2963191799481327, 0, [-0.2963192  -0.90950227 -0.8463922  75.        ]
76, -0.07980212725181816, 0, [ 0.07980213 -0.2963192  -0.90950227 76.        ]
77, -0.7960088329848314, 0, [ 0.7960088   0.07980213 -0.2963192  77.        ]
78, -1.5385929839111485, 0, [ 1.5385929   0.7960088   0.07980213 78.        ]
79, -1.1385173178621997, 0, [ 1.1385173  1.5385929  0.7960088 79.       ]
80, -1.2899500251802145, 0, [ 1.28995    1.1385173  1.5385929 80.       ]
81, -2.2831532435566397, 0, [ 2.2831533  1.28995    1.1385173 81.       ]
82, -2.8866654164463266, 0, [ 2.8866653  2.2831533  1.28995   82.       ]
83, -3.740342616419271, 0, [ 3.7403426  2.8866653  2.2831533 83.       ]
84, -4.667343813612659, 0, [ 4.6673436  3.7403426  2.8866653 84.       ]
85, -5.257831567140477, 0, [ 5.2578316  4.6673436  3.7403426 85.       ]
86, -5.525008119436475, 0, [ 5.525008   5.2578316  4.6673436 86.       ]
87, -6.226591628503824, 0, [ 6.2265916  5.525008   5.2578316 87.       ]
88, -6.44852611489868, 0, [ 6.448526   6.2265916  5.525008  88.       ]
89, -6.33852351912865, 0, [ 6.3385234  6.448526   6.2265916 89.       ]
90, -6.662862537286097, 0, [ 6.6628623  6.3385234  6.448526  90.       ]
91, -7.375900827229315, 0, [ 7.3759007  6.6628623  6.3385234 91.       ]
92, -8.719958613167172, 0, [ 8.719958   7.3759007  6.6628623 92.       ]
93, -9.486139630031, 0, [ 9.486139   8.719958   7.3759007 93.       ]
94, -9.411242678169542, 0, [ 9.4112425  9.486139   8.719958  94.       ]
95, -9.88679971800282, 0, [ 9.8868     9.4112425  9.486139  95.       ]
96, -9.478164971871344, 0, [ 9.478165   9.8868     9.4112425 96.       ]
97, -8.929796854692146, 0, [ 8.929797  9.478165  9.8868   97.      ]
98, -8.367194949142203, 0, [ 8.367195  8.929797  9.478165 98.      ]
99, -8.770846239331716, 0, [ 8.770846  8.367195  8.929797 99.      ]
100, -9.095044616677002, 0, [  9.095045   8.770846   8.367195 100.      ]
101, -8.731785114976043, 0, [  8.731785   9.095045   8.770846 101.      ]
102, -8.414718965655108, 0, [  8.414719   8.731785   9.095045 102.      ]
103, -8.819072265782447, 0, [  8.819073   8.414719   8.731785 103.      ]
104, -8.219130256986688, 0, [  8.2191305   8.819073    8.414719  104.       ]
105, -7.062622161862253, 0, [  7.062622    8.2191305   8.819073  105.       ]
106, -6.642146530774644, 0, [  6.6421466   7.062622    8.2191305 106.       ]
107, -6.354596006396176, 0, [  6.354596    6.6421466   7.062622  107.       ]
108, -5.599969749175007, 0, [  5.59997     6.354596    6.6421466 108.       ]
109, -4.879631376948237, 0, [  4.8796315   5.59997     6.354596  109.       ]
110, -4.32694967040088, 0, [  4.3269496   4.8796315   5.59997   110.       ]
111, -3.2924423013720405, 0, [  3.2924423   4.3269496   4.8796315 111.       ]
112, -2.1641816356670627, 0, [  2.1641817   3.2924423   4.3269496 112.       ]
113, -1.9812583860502917, 0, [  1.9812584   2.1641817   3.2924423 113.       ]
114, -1.9835347004547867, 0, [  1.9835347   1.9812584   2.1641817 114.       ]
115, -2.5368358636515813, 0, [  2.536836    1.9835347   1.9812584 115.       ]
116, -2.9494241873041074, 0, [  2.9494243   2.536836    1.9835347 116.       ]
117, -2.984601660253227, 0, [  2.9846017   2.9494243   2.536836  117.       ]
118, -3.155179463845338, 0, [  3.1551795   2.9846017   2.9494243 118.       ]
119, -2.818164562158671, 0, [  2.8181646   3.1551795   2.9846017 119.       ]
120, -2.7208095129890126, 0, [  2.7208095   2.8181646   3.1551795 120.       ]
1, -0.16675137701117473, 0, [-0.16675137  0.          0.          1.        ]
2, -0.4604493517407855, 0, [-0.46044934 -0.16675137  0.          2.        ]
3, -0.8434412404419238, 0, [-0.84344125 -0.46044934 -0.16675137  3.        ]
4, -1.640574274757316, 0, [-1.6405742  -0.84344125 -0.46044934  4.        ]
5, -1.6018255262309145, 0, [-1.6018255  -1.6405742  -0.84344125  5.        ]
6, -2.342662913630293, 0, [-2.3426628 -1.6018255 -1.6405742  6.       ]
7, -2.836067103152824, 0, [-2.8360672 -2.3426628 -1.6018255  7.       ]
8, -3.880093512819747, 0, [-3.8800936 -2.8360672 -2.3426628  8.       ]
9, -4.272210242494954, 0, [-4.27221   -3.8800936 -2.8360672  9.       ]
10, -4.709769577916018, 0, [-4.7097697 -4.27221   -3.8800936 10.       ]
11, -4.978885748987113, 0, [-4.9788857 -4.7097697 -4.27221   11.       ]
12, -4.969292536244487, 0, [-4.9692926 -4.9788857 -4.7097697 12.       ]
13, -4.79293282274252, 0, [-4.792933  -4.9692926 -4.9788857 13.       ]
14, -4.570416456808729, 0, [-4.5704165 -4.792933  -4.9692926 14.       ]
15, -4.219960588567979, 0, [-4.2199607 -4.5704165 -4.792933  15.       ]
16, -3.776855988029472, 0, [-3.776856  -4.2199607 -4.5704165 16.       ]
17, -3.6653585569252876, 0, [-3.6653585 -3.776856  -4.2199607 17.       ]
18, -3.7366174622788355, 0, [-3.7366176 -3.6653585 -3.776856  18.       ]
19, -3.9266334417636886, 0, [-3.9266334 -3.7366176 -3.6653585 19.       ]
20, -4.450487888985672, 0, [-4.450488  -3.9266334 -3.7366176 20.       ]
21, -5.153259611726208, 0, [-5.1532598 -4.450488  -3.9266334 21.       ]
22, -5.063876879447418, 0, [-5.063877  -5.1532598 -4.450488  22.       ]
23, -5.726086334668902, 0, [-5.726086  -5.063877  -5.1532598 23.       ]
24, -5.418782692072767, 0, [-5.4187827 -5.726086  -5.063877  24.       ]
25, -5.448625657033035, 0, [-5.4486256 -5.4187827 -5.726086  25.       ]
26, -5.171577008464468, 0, [-5.171577  -5.4486256 -5.4187827 26.       ]
27, -4.959839293794117, 0, [-4.9598393 -5.171577  -5.4486256 27.       ]
28, -4.892700220859257, 0, [-4.8927    -4.9598393 -5.171577  28.       ]
29, -4.570033247258743, 0, [-4.570033  -4.8927    -4.9598393 29.       ]
30, -3.469733084689129, 0, [-3.469733 -4.570033 -4.8927   30.      ]
31, -2.659328555654853, 0, [-2.6593285 -3.469733  -4.570033  31.       ]
32, -2.0385086893840145, 0, [-2.0385087 -2.6593285 -3.469733  32.       ]
33, -1.8231056560011205, 0, [-1.8231057 -2.0385087 -2.6593285 33.       ]
34, -0.6440613709069105, 0, [-0.6440614 -1.8231057 -2.0385087 34.       ]
35, -0.8765391375471351, 0, [ 0.8765391 -0.6440614 -1.8231057 35.       ]
36, -2.644978354905163, 0, [ 2.6449783  0.8765391 -0.6440614 36.       ]
37, -4.065651212172795, 0, [ 4.0656514  2.6449783  0.8765391 37.       ]
38, -4.242730539426176, 0, [ 4.2427306  4.0656514  2.6449783 38.       ]
39, -4.614601932629223, 0, [ 4.614602   4.2427306  4.0656514 39.       ]
40, -4.007819395175027, 0, [ 4.007819   4.614602   4.2427306 40.       ]
41, -3.197811192921999, 0, [ 3.1978111  4.007819   4.614602  41.       ]
42, -3.024152109121335, 0, [ 3.024152   3.1978111  4.007819  42.       ]
43, -2.583224793255962, 0, [ 2.5832248  3.024152   3.1978111 43.       ]
44, -1.8770991957884768, 0, [ 1.8770992  2.5832248  3.024152  44.       ]
45, -0.23591443786566257, 0, [ 0.23591444  1.8770992   2.5832248  45.        ]
46, -0.7286819333797236, 0, [-0.7286819   0.23591444  1.8770992  46.        ]
47, -1.3031282580559829, 0, [-1.3031282  -0.7286819   0.23591444 47.        ]
48, -2.0175447844091834, 0, [-2.0175447 -1.3031282 -0.7286819 48.       ]
49, -2.41798502910172, 0, [-2.417985  -2.0175447 -1.3031282 49.       ]
50, -3.5561416758420146, 0, [-3.5561416 -2.417985  -2.0175447 50.       ]
51, -4.944615652870623, 0, [-4.944616  -3.5561416 -2.417985  51.       ]
52, -5.969207136578065, 0, [-5.9692073 -4.944616  -3.5561416 52.       ]
53, -6.359123939804522, 0, [-6.3591237 -5.9692073 -4.944616  53.       ]
54, -6.697961406318865, 0, [-6.6979613 -6.3591237 -5.9692073 54.       ]
55, -7.596755612311135, 0, [-7.5967555 -6.6979613 -6.3591237 55.       ]
56, -8.57302672157199, 0, [-8.573027  -7.5967555 -6.6979613 56.       ]
57, -8.807894120042153, 0, [-8.807894  -8.573027  -7.5967555 57.       ]
58, -9.306462298200366, 0, [-9.306462 -8.807894 -8.573027 58.      ]
59, -9.590650563161395, 0, [-9.590651 -9.306462 -8.807894 59.      ]
60, -9.613247307791655, 0, [-9.613247 -9.590651 -9.306462 60.      ]
61, -9.918127402800403, 0, [-9.918127 -9.613247 -9.590651 61.      ]
62, -10.16198179394669, 0, [-10.161982  -9.918127  -9.613247  62.      ]
63, -11.266526172566463, 0, [-11.266526 -10.161982  -9.918127  63.      ]
64, -12.451760126353706, 0, [-12.45176  -11.266526 -10.161982  64.      ]
65, -13.395352342422344, 0, [-13.395352 -12.45176  -11.266526  65.      ]
66, -13.84555819301842, 0, [-13.845558 -13.395352 -12.45176   66.      ]
67, -13.567549063287558, 0, [-13.567549 -13.845558 -13.395352  67.      ]
68, -13.596804048227574, 0, [-13.596804 -13.567549 -13.845558  68.      ]
69, -13.397034087093019, 0, [-13.397034 -13.596804 -13.567549  69.      ]
70, -13.31346017383392, 0, [-13.31346  -13.397034 -13.596804  70.      ]
71, -13.652817855060155, 0, [-13.652818 -13.31346  -13.397034  71.      ]
72, -14.32710925528259, 0, [-14.327109 -13.652818 -13.31346   72.      ]
73, -14.909582264575047, 0, [-14.909582 -14.327109 -13.652818  73.      ]
74, -15.385740568379052, 0, [-15.38574  -14.909582 -14.327109  74.      ]
75, -16.155482202759437, 0, [-16.155481 -15.38574  -14.909582  75.      ]
76, -15.413223603146822, 0, [-15.413223 -16.155481 -15.38574   76.      ]
77, -14.847077394821468, 0, [-14.847077 -15.413223 -16.155481  77.      ]
78, -14.077115756582828, 0, [-14.077116 -14.847077 -15.413223  78.      ]
79, -13.6088137335577, 0, [-13.608813 -14.077116 -14.847077  79.      ]
80, -11.854064070273848, 0, [-11.854064 -13.608813 -14.077116  80.      ]
81, -11.580322010475701, 0, [-11.580322 -11.854064 -13.608813  81.      ]
82, -11.553002376769873, 0, [-11.553002 -11.580322 -11.854064  82.      ]
83, -11.452905169236207, 0, [-11.452905 -11.553002 -11.580322  83.      ]
84, -10.792400924619518, 0, [-10.792401 -11.452905 -11.553002  84.      ]
85, -10.30587469963189, 0, [-10.305875 -10.792401 -11.452905  85.      ]
86, -10.42714932366886, 0, [-10.42715  -10.305875 -10.792401  86.      ]
87, -9.755251195498282, 0, [ -9.755251 -10.42715  -10.305875  87.      ]
88, -8.902558607170153, 0, [ -8.902558  -9.755251 -10.42715   88.      ]
89, -8.365341040916162, 0, [-8.365341 -8.902558 -9.755251 89.      ]
90, -8.077220609500735, 0, [-8.077221 -8.365341 -8.902558 90.      ]
91, -7.988642647179857, 0, [-7.9886427 -8.077221  -8.365341  91.       ]
92, -7.855208664655778, 0, [-7.855209  -7.9886427 -8.077221  92.       ]
93, -8.61941337296073, 0, [-8.619413  -7.855209  -7.9886427 93.       ]
94, -9.180196910219752, 0, [-9.180197 -8.619413 -7.855209 94.      ]
95, -9.949272604841559, 0, [-9.949272 -9.180197 -8.619413 95.      ]
96, -10.33913362002564, 0, [-10.339133  -9.949272  -9.180197  96.      ]
97, -10.503555027902028, 0, [-10.503555 -10.339133  -9.949272  97.      ]
98, -11.177241920758952, 0, [-11.177242 -10.503555 -10.339133  98.      ]
99, -11.060609790014404, 0, [-11.06061  -11.177242 -10.503555  99.      ]
100, -10.607510920596933, 0, [-10.607511 -11.06061  -11.177242 100.      ]
101, -10.7129118053811, 0, [-10.712912 -10.607511 -11.06061  101.      ]
102, -11.340105534801625, 0, [-11.340106 -10.712912 -10.607511 102.      ]
103, -12.201859973381053, 0, [-12.20186  -11.340106 -10.712912 103.      ]
104, -12.737258284845307, 0, [-12.737258 -12.20186  -11.340106 104.      ]
105, -12.554399356533333, 0, [-12.5543995 -12.737258  -12.20186   105.       ]
106, -12.87614219894603, 0, [-12.8761425 -12.5543995 -12.737258  106.       ]
107, -13.539010647499339, 0, [-13.539011  -12.8761425 -12.5543995 107.       ]
108, -13.829933300733506, 0, [-13.829933  -13.539011  -12.8761425 108.       ]
109, -14.106976180446711, 0, [-14.1069765 -13.829933  -13.539011  109.       ]
110, -14.374371817606514, 0, [-14.374372  -14.1069765 -13.829933  110.       ]
111, -14.667712043698092, 0, [-14.667712  -14.374372  -14.1069765 111.       ]
112, -15.082733734573889, 0, [-15.082734 -14.667712 -14.374372 112.      ]
113, -14.56377417585824, 0, [-14.563774 -15.082734 -14.667712 113.      ]
114, -13.681627038756163, 0, [-13.681627 -14.563774 -15.082734 114.      ]
115, -13.159881159968442, 0, [-13.159882 -13.681627 -14.563774 115.      ]
116, -12.137370101099997, 0, [-12.13737  -13.159882 -13.681627 116.      ]
117, -10.399118434401172, 0, [-10.399118 -12.13737  -13.159882 117.      ]
118, -8.793086739747968, 0, [ -8.793087 -10.399118 -12.13737  118.      ]
119, -7.375145919034212, 0, [ -7.375146  -8.793087 -10.399118 119.      ]
120, -6.504514134817215, 0, [ -6.504514  -7.375146  -8.793087 120.      ]
1, -0.04126451651521426, 0, [0.04126452 0.         0.         1.        ]
2, -0.16429941121573005, 0, [0.16429941 0.04126452 0.         2.        ]
3, -0.8923378433870903, 0, [0.89233786 0.16429941 0.04126452 3.        ]
4, -0.9842694929487289, 0, [0.9842695  0.89233786 0.16429941 4.        ]
5, -0.2278440735484869, 0, [0.22784407 0.9842695  0.89233786 5.        ]
6, -0.6479913666457291, 0, [-0.64799136  0.22784407  0.9842695   6.        ]
7, -1.1856301992561038, 0, [-1.1856302  -0.64799136  0.22784407  7.        ]
8, -2.634268412762033, 0, [-2.6342685  -1.1856302  -0.64799136  8.        ]
9, -3.9143969272221075, 0, [-3.914397  -2.6342685 -1.1856302  9.       ]
10, -5.362125522284869, 0, [-5.3621254 -3.914397  -2.6342685 10.       ]
11, -7.100232396273772, 0, [-7.1002326 -5.3621254 -3.914397  11.       ]
12, -8.444664106129112, 0, [-8.444664  -7.1002326 -5.3621254 12.       ]
13, -8.963435630213995, 0, [-8.963435  -8.444664  -7.1002326 13.       ]
14, -10.076435540595934, 0, [-10.076435  -8.963435  -8.444664  14.      ]
15, -10.875497028908775, 0, [-10.875497 -10.076435  -8.963435  15.      ]
16, -11.620379744253304, 0, [-11.620379 -10.875497 -10.076435  16.      ]
17, -11.915852133626874, 0, [-11.915853 -11.620379 -10.875497  17.      ]
18, -12.171504682232973, 0, [-12.171505 -11.915853 -11.620379  18.      ]
19, -12.712413249552295, 0, [-12.712413 -12.171505 -11.915853  19.      ]
20, -12.726624154455077, 0, [-12.7266245 -12.712413  -12.171505   20.       ]
21, -12.547421783640353, 0, [-12.547421  -12.7266245 -12.712413   21.       ]
22, -12.938021239015944, 0, [-12.938022  -12.547421  -12.7266245  22.       ]
23, -14.26904412574944, 0, [-14.269044 -12.938022 -12.547421  23.      ]
24, -15.711333765221221, 0, [-15.711334 -14.269044 -12.938022  24.      ]
25, -16.79010106006843, 0, [-16.790102 -15.711334 -14.269044  25.      ]
26, -17.293914123460773, 0, [-17.293915 -16.790102 -15.711334  26.      ]
27, -18.00641246198969, 0, [-18.006413 -17.293915 -16.790102  27.      ]
28, -18.794094058450657, 0, [-18.794094 -18.006413 -17.293915  28.      ]
29, -20.35046064817302, 0, [-20.35046  -18.794094 -18.006413  29.      ]
30, -21.84944303195555, 0, [-21.849443 -20.35046  -18.794094  30.      ]
31, -23.01896147187403, 0, [-23.01896  -21.849443 -20.35046   31.      ]
32, -24.273365178698064, 0, [-24.273365 -23.01896  -21.849443  32.      ]
33, -25.355239303345673, 0, [-25.35524  -24.273365 -23.01896   33.      ]
34, -26.73521013584886, 0, [-26.73521  -25.35524  -24.273365  34.      ]
35, -28.315925056741683, 0, [-28.315926 -26.73521  -25.35524   35.      ]
36, -29.472458580406105, 0, [-29.472458 -28.315926 -26.73521   36.      ]
37, -31.197998754004054, 0, [-31.197998 -29.472458 -28.315926  37.      ]
38, -32.59981822146848, 0, [-32.59982  -31.197998 -29.472458  38.      ]
39, -33.160100019971765, 0, [-33.1601   -32.59982  -31.197998  39.      ]
40, -33.92064180813181, 0, [-33.920643 -33.1601   -32.59982   40.      ]
41, -34.80485196879562, 0, [-34.80485  -33.920643 -33.1601    41.      ]
42, -35.956454527837465, 0, [-35.956455 -34.80485  -33.920643  42.      ]
43, -37.554475546156304, 0, [-37.554474 -35.956455 -34.80485   43.      ]
44, -39.15341782019339, 0, [-39.15342  -37.554474 -35.956455  44.      ]
45, -41.097263516685715, 0, [-41.097263 -39.15342  -37.554474  45.      ]
46, -42.797765814978874, 0, [-42.797768 -41.097263 -39.15342   46.      ]
47, -44.466360437704445, 0, [-44.466362 -42.797768 -41.097263  47.      ]
48, -46.398626819926314, 0, [-46.39863  -44.466362 -42.797768  48.      ]
49, -47.96576466956119, 0, [-47.965763 -46.39863  -44.466362  49.      ]
50, -48.76164399927543, 0, [-48.761642 -47.965763 -46.39863   50.      ]
51, -49.04430835999902, 0, [-49.044308 -48.761642 -47.965763  51.      ]
52, -49.448092699821196, 0, [-49.448093 -49.044308 -48.761642  52.      ]
53, -49.82363630137686, 0, [-49.823635 -49.448093 -49.044308  53.      ]
54, -50.683960234107545, 0, [-50.68396  -49.823635 -49.448093  54.      ]
55, -51.536254218033044, 0, [-51.536255 -50.68396  -49.823635  55.      ]
56, -51.93465453680103, 0, [-51.934654 -51.536255 -50.68396   56.      ]
57, -51.920466960275704, 0, [-51.920467 -51.934654 -51.536255  57.      ]
58, -51.28546230480432, 0, [-51.28546  -51.920467 -51.934654  58.      ]
59, -51.57006404397729, 0, [-51.570065 -51.28546  -51.920467  59.      ]
60, -51.068288572161464, 0, [-51.068287 -51.570065 -51.28546   60.      ]
61, -50.52329428543547, 0, [-50.523293 -51.068287 -51.570065  61.      ]
62, -49.36442719612147, 0, [-49.364426 -50.523293 -51.068287  62.      ]
63, -48.480621823057234, 0, [-48.48062  -49.364426 -50.523293  63.      ]
64, -47.21086770734046, 0, [-47.21087  -48.48062  -49.364426  64.      ]
65, -46.25342235781385, 0, [-46.25342 -47.21087 -48.48062  65.     ]
66, -46.05891927082157, 0, [-46.058918 -46.25342  -47.21087   66.      ]
67, -45.7929546540799, 0, [-45.792953 -46.058918 -46.25342   67.      ]
68, -45.8772890221044, 0, [-45.87729  -45.792953 -46.058918  68.      ]
69, -46.01155953582471, 0, [-46.01156  -45.87729  -45.792953  69.      ]
70, -45.90806673665878, 0, [-45.908066 -46.01156  -45.87729   70.      ]
71, -45.489261708994704, 0, [-45.48926  -45.908066 -46.01156   71.      ]
72, -44.88005776377209, 0, [-44.88006  -45.48926  -45.908066  72.      ]
73, -43.96251867061866, 0, [-43.962517 -44.88006  -45.48926   73.      ]
74, -44.04472812991978, 0, [-44.044727 -43.962517 -44.88006   74.      ]
75, -43.58493369605803, 0, [-43.584934 -44.044727 -43.962517  75.      ]
76, -43.67726334672051, 0, [-43.677265 -43.584934 -44.044727  76.      ]
77, -43.75423836852455, 0, [-43.75424  -43.677265 -43.584934  77.      ]
78, -44.06653340344957, 0, [-44.066532 -43.75424  -43.677265  78.      ]
79, -44.93691087358479, 0, [-44.936913 -44.066532 -43.75424   79.      ]
80, -45.24383482727868, 0, [-45.243835 -44.936913 -44.066532  80.      ]
81, -46.04179624941653, 0, [-46.041798 -45.243835 -44.936913  81.      ]
82, -47.00343877357686, 0, [-47.003437 -46.041798 -45.243835  82.      ]
83, -47.09942560712119, 0, [-47.099426 -47.003437 -46.041798  83.      ]
84, -48.34092000355252, 0, [-48.34092  -47.099426 -47.003437  84.      ]
85, -50.21726921015915, 0, [-50.21727  -48.34092  -47.099426  85.      ]
86, -51.29479259270083, 0, [-51.294792 -50.21727  -48.34092   86.      ]
87, -52.409991352850724, 0, [-52.409992 -51.294792 -50.21727   87.      ]
88, -52.96150684417411, 0, [-52.961506 -52.409992 -51.294792  88.      ]
89, -53.457108749647496, 0, [-53.457108 -52.961506 -52.409992  89.      ]
90, -54.14130236125399, 0, [-54.141304 -53.457108 -52.961506  90.      ]
91, -54.39085099837915, 0, [-54.39085  -54.141304 -53.457108  91.      ]
92, -54.98705270115778, 0, [-54.987053 -54.39085  -54.141304  92.      ]
93, -55.785481244672376, 0, [-55.78548  -54.987053 -54.39085   93.      ]
94, -56.357255883311446, 0, [-56.357254 -55.78548  -54.987053  94.      ]
95, -57.406713469962725, 0, [-57.40671  -56.357254 -55.78548   95.      ]
96, -59.00690242332886, 0, [-59.0069   -57.40671  -56.357254  96.      ]
97, -61.155565613321784, 0, [-61.155567 -59.0069   -57.40671   97.      ]
98, -62.45927947289229, 0, [-62.45928  -61.155567 -59.0069    98.      ]
99, -62.59514246408072, 0, [-62.595142 -62.45928  -61.155567  99.      ]
100, -62.165310947418924, 0, [-62.16531  -62.595142 -62.45928  100.      ]
101, -62.18520704956358, 0, [-62.185207 -62.16531  -62.595142 101.      ]
102, -62.50499927586341, 0, [-62.505    -62.185207 -62.16531  102.      ]
103, -63.2997594268728, 0, [-63.29976  -62.505    -62.185207 103.      ]
104, -63.983842630528684, 0, [-63.98384 -63.29976 -62.505   104.     ]
105, -64.06296950659711, 0, [-64.06297 -63.98384 -63.29976 105.     ]
106, -64.20936538523198, 0, [-64.209366 -64.06297  -63.98384  106.      ]
107, -64.38361328530655, 0, [-64.38361  -64.209366 -64.06297  107.      ]
108, -66.17329397554555, 0, [-66.173294 -64.38361  -64.209366 108.      ]
109, -67.49947073740438, 0, [-67.49947  -66.173294 -64.38361  109.      ]
110, -69.20226360898744, 0, [-69.20226  -67.49947  -66.173294 110.      ]
111, -70.73522525019506, 0, [-70.73522 -69.20226 -67.49947 111.     ]
112, -71.82751853808855, 0, [-71.82752 -70.73522 -69.20226 112.     ]
113, -72.6863613199954, 0, [-72.68636 -71.82752 -70.73522 113.     ]
114, -73.04925723098948, 0, [-73.049255 -72.68636  -71.82752  114.      ]
115, -72.62056827516267, 0, [-72.62057  -73.049255 -72.68636  115.      ]
116, -73.4528826339556, 0, [-73.45288  -72.62057  -73.049255 116.      ]
117, -74.9334477291783, 0, [-74.93345 -73.45288 -72.62057 117.     ]
118, -75.33773540462242, 0, [-75.33774 -74.93345 -73.45288 118.     ]
119, -75.46066614921091, 0, [-75.46066 -75.33774 -74.93345 119.     ]
120, -75.95594665730461, 0, [-75.95595 -75.46066 -75.33774 120.     ]
1, -0.1709245359470553, 0, [-0.17092453  0.          0.          1.        ]
2, -0.34154433853394517, 0, [-0.34154433 -0.17092453  0.          2.        ]
3, -0.008149244327052996, 0, [ 0.00814924 -0.34154433 -0.17092453  3.        ]
4, -0.08973639405991049, 0, [ 0.08973639  0.00814924 -0.34154433  4.        ]
5, -0.11624575965004855, 0, [0.11624576 0.08973639 0.00814924 5.        ]
