time, reward, action, observation
79, -200.1531914569923, 1, [ 0.15319146  0.53783876  0.3229483  79.        ]
80, -0.7386658990511542, 0, [-0.7386659   0.15319146  0.53783876 80.        ]
81, -200.82127653083052, 1, [-0.82127655 -0.7386659   0.15319146 81.        ]
82, -200.96702384090187, 1, [-0.96702385 -0.82127655 -0.7386659  82.        ]
83, -200.72787683151984, 1, [-0.72787684 -0.96702385 -0.82127655 83.        ]
84, -0.40449947376449935, 0, [-0.40449947 -0.72787684 -0.96702385 84.        ]
85, -200.60533645710026, 1, [-0.6053364  -0.40449947 -0.72787684 85.        ]
86, -200.39909783215822, 1, [-0.39909783 -0.6053364  -0.40449947 86.        ]
87, -200.34963705154289, 1, [-0.34963706 -0.39909783 -0.6053364  87.        ]
88, -201.11713808302144, 1, [-1.117138   -0.34963706 -0.39909783 88.        ]
89, -200.30662761665496, 1, [-0.30662763 -1.117138   -0.34963706 89.        ]
90, -0.3201962317238771, 0, [ 0.32019624 -0.30662763 -1.117138   90.        ]
91, -200.27325787594017, 1, [ 0.27325788  0.32019624 -0.30662763 91.        ]
92, -0.6421235977581977, 0, [ 0.6421236   0.27325788  0.32019624 92.        ]
93, -0.21532118089401153, 0, [ 0.21532118  0.6421236   0.27325788 93.        ]
94, -200.2527939917655, 1, [-0.252794    0.21532118  0.6421236  94.        ]
95, -0.18258303173505203, 0, [-0.18258303 -0.252794    0.21532118 95.        ]
96, -201.1219911762156, 1, [-1.1219912  -0.18258303 -0.252794   96.        ]
97, -2.324965028850482, 0, [-2.324965   -1.1219912  -0.18258303 97.        ]
98, -201.34183206259752, 1, [-1.341832  -2.324965  -1.1219912 98.       ]
99, -0.28036349479850303, 0, [-0.2803635 -1.341832  -2.324965  99.       ]
100, -0.053792963974517716, 0, [ 5.3792965e-02 -2.8036350e-01 -1.3418320e+00  1.0000000e+02]
101, -200.10110614482036, 1, [ 1.01106144e-01  5.37929647e-02 -2.80363500e-01  1.01000000e+02]
102, -200.44023705914432, 1, [4.40237045e-01 1.01106144e-01 5.37929647e-02 1.02000000e+02]
103, -200.00517462817115, 1, [5.17462799e-03 4.40237045e-01 1.01106144e-01 1.03000000e+02]
104, -0.3561754355627496, 0, [-3.5617542e-01  5.1746280e-03  4.4023705e-01  1.0400000e+02]
105, -200.20469538296783, 1, [-2.0469539e-01 -3.5617542e-01  5.1746280e-03  1.0500000e+02]
106, -200.14831569618204, 1, [ -0.1483157   -0.20469539  -0.35617542 106.        ]
107, -200.62809531210078, 1, [  0.6280953   -0.1483157   -0.20469539 107.        ]
108, -1.2859620594790933, 0, [  1.2859621   0.6280953  -0.1483157 108.       ]
109, -201.088816352691, 1, [  1.0888164   1.2859621   0.6280953 109.       ]
110, -200.97658197192195, 1, [  0.976582    1.0888164   1.2859621 110.       ]
111, -0.6782363932370892, 0, [  0.67823637   0.976582     1.0888164  111.        ]
112, -200.0994608814267, 1, [9.9460885e-02 6.7823637e-01 9.7658199e-01 1.1200000e+02]
113, -0.4987675836541672, 0, [-4.9876758e-01  9.9460885e-02  6.7823637e-01  1.1300000e+02]
114, -1.316340049558448, 0, [-1.3163401e+00 -4.9876758e-01  9.9460885e-02  1.1400000e+02]
115, -200.32920651304306, 1, [ -0.32920653  -1.3163401   -0.49876758 115.        ]
116, -1.518713978141749, 0, [  1.518714    -0.32920653  -1.3163401  116.        ]
117, -201.36968521314844, 1, [  1.3696852    1.518714    -0.32920653 117.        ]
118, -200.28202852615317, 1, [ -0.28202853   1.3696852    1.518714   118.        ]
119, -200.6943300389263, 1, [ -0.69433004  -0.28202853   1.3696852  119.        ]
120, -0.7001057614644726, 0, [ -0.7001058   -0.69433004  -0.28202853 120.        ]
1, -200.32323490508952, 1, [-0.32323492  0.          0.          1.        ]
2, -200.01036021376243, 1, [ 0.01036021 -0.32323492  0.          2.        ]
3, -200.37166305385435, 1, [ 0.37166306  0.01036021 -0.32323492  3.        ]
4, -0.3431528855324263, 0, [0.34315288 0.37166306 0.01036021 4.        ]
5, -200.15538475601008, 1, [0.15538475 0.34315288 0.37166306 5.        ]
6, -200.3970966796061, 1, [-0.3970967   0.15538475  0.34315288  6.        ]
7, -200.63984430410449, 1, [-0.6398443  -0.3970967   0.15538475  7.        ]
8, -201.1350951953059, 1, [-1.1350952 -0.6398443 -0.3970967  8.       ]
9, -1.8017928135085557, 0, [-1.8017929 -1.1350952 -0.6398443  9.       ]
10, -1.6013177269717374, 0, [-1.6013178 -1.8017929 -1.1350952 10.       ]
11, -1.6011830378153047, 0, [-1.601183  -1.6013178 -1.8017929 11.       ]
12, -1.0577309812612512, 0, [-1.057731  -1.601183  -1.6013178 12.       ]
13, -0.463185984172573, 0, [-0.463186 -1.057731 -1.601183 13.      ]
14, -0.7383755987971512, 0, [-0.7383756 -0.463186  -1.057731  14.       ]
15, -200.71421141766047, 1, [-0.7142114 -0.7383756 -0.463186  15.       ]
16, -0.9262733179166345, 0, [-0.92627335 -0.7142114  -0.7383756  16.        ]
17, -1.7123051436692172, 0, [-1.7123052  -0.92627335 -0.7142114  17.        ]
18, -201.80048090064435, 1, [-1.8004808  -1.7123052  -0.92627335 18.        ]
19, -200.91862285726094, 1, [-0.91862285 -1.8004808  -1.7123052  19.        ]
20, -0.39230273774972557, 0, [ 0.39230275 -0.91862285 -1.8004808  20.        ]
21, -1.231078016934774, 0, [ 1.231078    0.39230275 -0.91862285 21.        ]
22, -200.80799656492673, 1, [ 0.8079966   1.231078    0.39230275 22.        ]
23, -0.4455578571343456, 0, [ 0.44555786  0.8079966   1.231078   23.        ]
24, -200.4838788924794, 1, [ 0.48387888  0.44555786  0.8079966  24.        ]
25, -201.06525170270686, 1, [ 1.0652517   0.48387888  0.44555786 25.        ]
26, -200.69459151434305, 1, [ 0.6945915   1.0652517   0.48387888 26.        ]
27, -200.0511597941314, 1, [ 0.0511598  0.6945915  1.0652517 27.       ]
28, -200.08985427629906, 1, [-0.08985428  0.0511598   0.6945915  28.        ]
29, -201.09333784985904, 1, [-1.0933379  -0.08985428  0.0511598  29.        ]
30, -201.14926791623955, 1, [-1.1492679  -1.0933379  -0.08985428 30.        ]
31, -200.76731453694845, 1, [-0.76731455 -1.1492679  -1.0933379  31.        ]
32, -201.5375662872368, 1, [-1.5375663  -0.76731455 -1.1492679  32.        ]
33, -1.714441479106988, 0, [-1.7144415  -1.5375663  -0.76731455 33.        ]
34, -2.173431546007091, 0, [-2.1734316 -1.7144415 -1.5375663 34.       ]
35, -2.6479824792444515, 0, [-2.6479826 -2.1734316 -1.7144415 35.       ]
36, -202.44562623013556, 1, [-2.4456263 -2.6479826 -2.1734316 36.       ]
37, -202.10346287520727, 1, [-2.103463  -2.4456263 -2.6479826 37.       ]
38, -201.73507049916387, 1, [-1.7350705 -2.103463  -2.4456263 38.       ]
39, -201.7057747813627, 1, [-1.7057748 -1.7350705 -2.103463  39.       ]
40, -2.6827640508884674, 0, [-2.682764  -1.7057748 -1.7350705 40.       ]
41, -201.9832901288565, 1, [-1.9832901 -2.682764  -1.7057748 41.       ]
42, -201.62382580144936, 1, [-1.6238258 -1.9832901 -2.682764  42.       ]
43, -1.0796830475766288, 0, [-1.0796831 -1.6238258 -1.9832901 43.       ]
44, -200.70615473689293, 1, [-0.70615476 -1.0796831  -1.6238258  44.        ]
45, -0.1913225109901745, 0, [ 0.1913225  -0.70615476 -1.0796831  45.        ]
46, -0.8899502815933487, 0, [ 0.8899503   0.1913225  -0.70615476 46.        ]
47, -200.5884196883183, 1, [ 0.5884197  0.8899503  0.1913225 47.       ]
48, -1.6919989377656104, 0, [ 1.691999   0.5884197  0.8899503 48.       ]
49, -3.3220985644394823, 0, [ 3.3220985  1.691999   0.5884197 49.       ]
50, -203.4799655587912, 1, [ 3.4799654  3.3220985  1.691999  50.       ]
51, -4.19782974046279, 0, [ 4.1978297  3.4799654  3.3220985 51.       ]
52, -204.3339610867766, 1, [ 4.333961   4.1978297  3.4799654 52.       ]
53, -202.5999352692727, 1, [ 2.5999353  4.333961   4.1978297 53.       ]
54, -201.6306255618201, 1, [ 1.6306256  2.5999353  4.333961  54.       ]
55, -201.28626956108064, 1, [ 1.2862695  1.6306256  2.5999353 55.       ]
56, -201.33002325858632, 1, [ 1.3300233  1.2862695  1.6306256 56.       ]
57, -200.79444238819445, 1, [ 0.7944424  1.3300233  1.2862695 57.       ]
58, -0.4362078727705484, 0, [ 0.43620786  0.7944424   1.3300233  58.        ]
59, -200.2175394141774, 1, [-0.21753941  0.43620786  0.7944424  59.        ]
60, -200.43542125315318, 1, [-0.43542126 -0.21753941  0.43620786 60.        ]
61, -1.60071760138083, 0, [-1.6007175  -0.43542126 -0.21753941 61.        ]
62, -201.76252341866606, 1, [-1.7625234  -1.6007175  -0.43542126 62.        ]
63, -200.7171660122355, 1, [-0.717166  -1.7625234 -1.6007175 63.       ]
64, -201.07274863607563, 1, [-1.0727487 -0.717166  -1.7625234 64.       ]
65, -200.65481744176031, 1, [-0.65481746 -1.0727487  -0.717166   65.        ]
66, -0.9805779076399949, 0, [-0.9805779  -0.65481746 -1.0727487  66.        ]
67, -1.7822334135340427, 0, [-1.7822334  -0.9805779  -0.65481746 67.        ]
68, -200.4709306309799, 1, [-0.47093064 -1.7822334  -0.9805779  68.        ]
69, -0.1292326816094222, 0, [ 0.12923267 -0.47093064 -1.7822334  69.        ]
70, -200.13652248029996, 1, [ 0.13652249  0.12923267 -0.47093064 70.        ]
71, -0.0837221099373765, 0, [-0.08372211  0.13652249  0.12923267 71.        ]
72, -1.644115363407876, 0, [-1.6441153  -0.08372211  0.13652249 72.        ]
73, -3.00295431158444, 0, [-3.0029542  -1.6441153  -0.08372211 73.        ]
74, -202.41836105419546, 1, [-2.418361  -3.0029542 -1.6441153 74.       ]
75, -202.6141128322143, 1, [-2.6141129 -2.418361  -3.0029542 75.       ]
76, -202.8954191870467, 1, [-2.8954191 -2.6141129 -2.418361  76.       ]
77, -202.92908982880684, 1, [-2.9290898 -2.8954191 -2.6141129 77.       ]
78, -2.739801532486474, 0, [-2.7398016 -2.9290898 -2.8954191 78.       ]
79, -202.74826562433958, 1, [-2.7482657 -2.7398016 -2.9290898 79.       ]
80, -201.91655331196353, 1, [-1.9165533 -2.7482657 -2.7398016 80.       ]
81, -0.9264454084946776, 0, [-0.9264454 -1.9165533 -2.7482657 81.       ]
82, -1.0655012265542565, 0, [-1.0655012 -0.9264454 -1.9165533 82.       ]
83, -201.62259290884717, 1, [-1.6225929 -1.0655012 -0.9264454 83.       ]
84, -201.51071770859244, 1, [-1.5107177 -1.6225929 -1.0655012 84.       ]
85, -201.728308368437, 1, [-1.7283083 -1.5107177 -1.6225929 85.       ]
86, -201.10002834099444, 1, [-1.1000284 -1.7283083 -1.5107177 86.       ]
87, -200.2389316695071, 1, [-0.23893167 -1.1000284  -1.7283083  87.        ]
88, -0.12606326986379796, 0, [ 0.12606327 -0.23893167 -1.1000284  88.        ]
89, -200.68057370912035, 1, [ 0.6805737   0.12606327 -0.23893167 89.        ]
90, -201.01083553338484, 1, [ 1.0108355   0.6805737   0.12606327 90.        ]
91, -200.9329334291766, 1, [ 0.93293345  1.0108355   0.6805737  91.        ]
92, -1.412265148473963, 0, [ 1.4122652   0.93293345  1.0108355  92.        ]
93, -1.6220620798837881, 0, [ 1.6220621   1.4122652   0.93293345 93.        ]
94, -1.9955985131666714, 0, [ 1.9955986  1.6220621  1.4122652 94.       ]
95, -201.43572725498564, 1, [ 1.4357272  1.9955986  1.6220621 95.       ]
96, -200.68228715406002, 1, [ 0.68228716  1.4357272   1.9955986  96.        ]
97, -201.26644654101452, 1, [ 1.2664466   0.68228716  1.4357272  97.        ]
98, -202.02330860901978, 1, [ 2.0233085   1.2664466   0.68228716 98.        ]
99, -201.9459893929584, 1, [ 1.9459894  2.0233085  1.2664466 99.       ]
100, -202.2094785382535, 1, [  2.2094786   1.9459894   2.0233085 100.       ]
101, -201.76483549147574, 1, [  1.7648355   2.2094786   1.9459894 101.       ]
102, -1.118503587959006, 0, [  1.1185036   1.7648355   2.2094786 102.       ]
103, -0.9257899086692554, 0, [  0.9257899   1.1185036   1.7648355 103.       ]
104, -201.54184367082365, 1, [  1.5418437   0.9257899   1.1185036 104.       ]
105, -201.4415621653313, 1, [  1.4415622   1.5418437   0.9257899 105.       ]
106, -1.4793139071762824, 0, [  1.4793139   1.4415622   1.5418437 106.       ]
107, -201.28434023004954, 1, [  1.2843403   1.4793139   1.4415622 107.       ]
108, -0.7226046832198253, 0, [  0.7226047   1.2843403   1.4793139 108.       ]
109, -0.6325572820817347, 0, [ -0.6325573   0.7226047   1.2843403 109.       ]
110, -200.66150007044027, 1, [ -0.6615001  -0.6325573   0.7226047 110.       ]
111, -201.2115158431794, 1, [ -1.2115158  -0.6615001  -0.6325573 111.       ]
112, -200.26764430343803, 1, [ -0.26764432  -1.2115158   -0.6615001  112.        ]
113, -0.6000704186262906, 0, [  0.6000704   -0.26764432  -1.2115158  113.        ]
114, -1.6259656645392817, 0, [  1.6259657    0.6000704   -0.26764432 114.        ]
115, -201.96609581719534, 1, [  1.9660958   1.6259657   0.6000704 115.       ]
116, -1.7287757894298215, 0, [  1.7287757   1.9660958   1.6259657 116.       ]
117, -200.8735282274371, 1, [  0.87352824   1.7287757    1.9660958  117.        ]
118, -201.31849212631758, 1, [  1.3184922    0.87352824   1.7287757  118.        ]
119, -201.4418135981925, 1, [  1.4418136    1.3184922    0.87352824 119.        ]
120, -201.30470975031224, 1, [  1.3047098   1.4418136   1.3184922 120.       ]
1, -200.41627958451457, 1, [0.41627958 0.         0.         1.        ]
2, -200.60254112226318, 1, [-0.60254115  0.41627958  0.          2.        ]
3, -200.12468274947528, 1, [-0.12468275 -0.60254115  0.41627958  3.        ]
4, -200.0879643736884, 1, [ 0.08796437 -0.12468275 -0.60254115  4.        ]
5, -0.49794692413045427, 0, [ 0.49794692  0.08796437 -0.12468275  5.        ]
6, -200.8639567626132, 1, [0.86395675 0.49794692 0.08796437 6.        ]
7, -201.8387113331882, 1, [1.8387114  0.86395675 0.49794692 7.        ]
8, -202.0822436570259, 1, [2.0822437  1.8387114  0.86395675 8.        ]
9, -201.7837910831706, 1, [1.7837911 2.0822437 1.8387114 9.       ]
10, -201.05850356388083, 1, [ 1.0585035  1.7837911  2.0822437 10.       ]
11, -202.11614743071368, 1, [ 2.1161475  1.0585035  1.7837911 11.       ]
12, -200.98665390586038, 1, [ 0.9866539  2.1161475  1.0585035 12.       ]
13, -0.029479147350911367, 0, [-0.02947915  0.9866539   2.1161475  13.        ]
14, -0.9601985157607695, 0, [-0.9601985  -0.02947915  0.9866539  14.        ]
15, -201.43088927792235, 1, [-1.4308892  -0.9601985  -0.02947915 15.        ]
16, -2.1599701411578236, 0, [-2.15997   -1.4308892 -0.9601985 16.       ]
17, -2.86615485300197, 0, [-2.866155  -2.15997   -1.4308892 17.       ]
18, -4.138204839584551, 0, [-4.138205 -2.866155 -2.15997  18.      ]
19, -203.9718864719504, 1, [-3.9718864 -4.138205  -2.866155  19.       ]
20, -203.2915976990647, 1, [-3.2915976 -3.9718864 -4.138205  20.       ]
21, -203.59011213493935, 1, [-3.5901122 -3.2915976 -3.9718864 21.       ]
22, -203.2505358334848, 1, [-3.2505357 -3.5901122 -3.2915976 22.       ]
23, -3.063451949943738, 0, [-3.063452  -3.2505357 -3.5901122 23.       ]
24, -3.149055169331498, 0, [-3.1490552 -3.063452  -3.2505357 24.       ]
25, -202.88933374210507, 1, [-2.8893337 -3.1490552 -3.063452  25.       ]
26, -2.8947965805012035, 0, [-2.8947966 -2.8893337 -3.1490552 26.       ]
27, -3.2868311767476186, 0, [-3.2868311 -2.8947966 -2.8893337 27.       ]
28, -203.34094781071454, 1, [-3.3409479 -3.2868311 -2.8947966 28.       ]
29, -3.179264282177574, 0, [-3.1792643 -3.3409479 -3.2868311 29.       ]
30, -202.71727820269237, 1, [-2.7172782 -3.1792643 -3.3409479 30.       ]
31, -2.3738443749710334, 0, [-2.3738444 -2.7172782 -3.1792643 31.       ]
32, -201.21105805040625, 1, [-1.211058  -2.3738444 -2.7172782 32.       ]
33, -0.27995827976694965, 0, [ 0.27995828 -1.211058   -2.3738444  33.        ]
34, -200.25948664338563, 1, [ 0.25948665  0.27995828 -1.211058   34.        ]
35, -201.0946163891991, 1, [ 1.0946164   0.25948665  0.27995828 35.        ]
36, -201.06865524956106, 1, [ 1.0686553   1.0946164   0.25948665 36.        ]
37, -1.6487092278192326, 0, [ 1.6487092  1.0686553  1.0946164 37.       ]
38, -200.61481938743694, 1, [ 0.6148194  1.6487092  1.0686553 38.       ]
39, -201.24149773771475, 1, [ 1.2414978  0.6148194  1.6487092 39.       ]
40, -201.10690991278716, 1, [ 1.1069099  1.2414978  0.6148194 40.       ]
41, -0.6544235626113076, 0, [ 0.65442353  1.1069099   1.2414978  41.        ]
42, -200.08103646184765, 1, [ 0.08103646  0.65442353  1.1069099  42.        ]
43, -1.5968025070263352, 0, [-1.5968025   0.08103646  0.65442353 43.        ]
44, -3.5706635650898813, 0, [-3.5706635  -1.5968025   0.08103646 44.        ]
45, -203.67949378348615, 1, [-3.6794937 -3.5706635 -1.5968025 45.       ]
46, -3.0049521300571063, 0, [-3.0049522 -3.6794937 -3.5706635 46.       ]
47, -2.431560653062861, 0, [-2.4315608 -3.0049522 -3.6794937 47.       ]
48, -202.15435375246517, 1, [-2.1543539 -2.4315608 -3.0049522 48.       ]
49, -201.1841138965965, 1, [-1.1841139 -2.1543539 -2.4315608 49.       ]
50, -0.21636571289117829, 0, [-0.21636571 -1.1841139  -2.1543539  50.        ]
51, -200.34440887274053, 1, [-0.34440887 -0.21636571 -1.1841139  51.        ]
52, -0.8768321769252669, 0, [-0.8768322  -0.34440887 -0.21636571 52.        ]
53, -2.176107615356858, 0, [-2.1761076  -0.8768322  -0.34440887 53.        ]
54, -3.2941858200193694, 0, [-3.2941859 -2.1761076 -0.8768322 54.       ]
55, -5.281994753627907, 0, [-5.281995  -3.2941859 -2.1761076 55.       ]
56, -204.34989404967234, 1, [-4.349894  -5.281995  -3.2941859 56.       ]
57, -4.425146661211637, 0, [-4.4251466 -4.349894  -5.281995  57.       ]
58, -203.72017519599098, 1, [-3.7201753 -4.4251466 -4.349894  58.       ]
59, -2.6397767130938488, 0, [-2.6397767 -3.7201753 -4.4251466 59.       ]
60, -202.45653091146357, 1, [-2.4565308 -2.6397767 -3.7201753 60.       ]
61, -2.358800666454454, 0, [-2.3588006 -2.4565308 -2.6397767 61.       ]
62, -1.312498615982546, 0, [-1.3124986 -2.3588006 -2.4565308 62.       ]
63, -0.6977951177293376, 0, [-0.6977951 -1.3124986 -2.3588006 63.       ]
64, -200.01147734126468, 1, [ 1.1477341e-02 -6.9779509e-01 -1.3124986e+00  6.4000000e+01]
65, -1.0315514939197046, 0, [ 1.0315515e+00  1.1477341e-02 -6.9779509e-01  6.5000000e+01]
66, -200.120647518555, 1, [1.2064752e-01 1.0315515e+00 1.1477341e-02 6.6000000e+01]
67, -200.1174698203819, 1, [ 0.11746982  0.12064752  1.0315515  67.        ]
68, -200.52133586768207, 1, [-0.52133584  0.11746982  0.12064752 68.        ]
69, -200.4250925040046, 1, [-0.42509252 -0.52133584  0.11746982 69.        ]
70, -0.19255086461514986, 0, [-0.19255087 -0.42509252 -0.52133584 70.        ]
71, -0.5861542014029373, 0, [ 0.5861542  -0.19255087 -0.42509252 71.        ]
72, -200.6109073681613, 1, [ 0.6109074   0.5861542  -0.19255087 72.        ]
73, -0.7201411496157581, 0, [ 0.7201412  0.6109074  0.5861542 73.       ]
74, -200.81665411786298, 1, [ 0.81665415  0.7201412   0.6109074  74.        ]
75, -201.88270471301715, 1, [ 1.8827047   0.81665415  0.7201412  75.        ]
76, -201.95903474378684, 1, [ 1.9590348   1.8827047   0.81665415 76.        ]
77, -202.6680229283944, 1, [ 2.6680229  1.9590348  1.8827047 77.       ]
78, -202.0733295955023, 1, [ 2.0733297  2.6680229  1.9590348 78.       ]
79, -201.21598345716174, 1, [ 1.2159835  2.0733297  2.6680229 79.       ]
80, -201.26143378846405, 1, [ 1.2614338  1.2159835  2.0733297 80.       ]
81, -200.70668656524666, 1, [ 0.70668656  1.2614338   1.2159835  81.        ]
82, -200.66276337825371, 1, [ 0.66276336  0.70668656  1.2614338  82.        ]
83, -0.6376157372815331, 0, [ 0.63761574  0.66276336  0.70668656 83.        ]
84, -201.65344257172382, 1, [ 1.6534426   0.63761574  0.66276336 84.        ]
85, -202.43914113635918, 1, [ 2.439141    1.6534426   0.63761574 85.        ]
86, -203.34282750312656, 1, [ 3.3428276  2.439141   1.6534426 86.       ]
87, -4.503128913263907, 0, [ 4.503129   3.3428276  2.439141  87.       ]
88, -203.94825533742468, 1, [ 3.9482553  4.503129   3.3428276 88.       ]
89, -203.20552870182976, 1, [ 3.2055287  3.9482553  4.503129  89.       ]
90, -3.650075569108185, 0, [ 3.6500757  3.2055287  3.9482553 90.       ]
91, -202.6223817928126, 1, [ 2.6223817  3.6500757  3.2055287 91.       ]
