time, reward, action, observation
89, -0.14096224483147263, 0, [-1.4096224e-01 -1.9441591e-01  2.3015335e-02  8.9000000e+01]
90, -200.0117019656239, 1, [ 1.1701966e-02 -1.4096224e-01 -1.9441591e-01  9.0000000e+01]
91, -200.05136541822912, 1, [-5.1365416e-02  1.1701966e-02 -1.4096224e-01  9.1000000e+01]
92, -0.5866253257418957, 0, [ 5.8662534e-01 -5.1365416e-02  1.1701966e-02  9.2000000e+01]
93, -201.31751624206615, 1, [ 1.3175162e+00  5.8662534e-01 -5.1365416e-02  9.3000000e+01]
94, -201.67999274006633, 1, [ 1.6799928   1.3175162   0.58662534 94.        ]
95, -201.97001290982183, 1, [ 1.9700129  1.6799928  1.3175162 95.       ]
96, -201.67374828233665, 1, [ 1.6737483  1.9700129  1.6799928 96.       ]
97, -200.7761484401222, 1, [ 0.77614844  1.6737483   1.9700129  97.        ]
98, -201.60223929266053, 1, [ 1.6022393   0.77614844  1.6737483  98.        ]
99, -200.99929458727038, 1, [ 0.9992946   1.6022393   0.77614844 99.        ]
100, -1.6315758270573826, 0, [  1.6315758   0.9992946   1.6022393 100.       ]
101, -201.40813571516824, 1, [  1.4081358   1.6315758   0.9992946 101.       ]
102, -1.3452897850421297, 0, [  1.3452898   1.4081358   1.6315758 102.       ]
103, -1.2104364463830763, 0, [  1.2104365   1.3452898   1.4081358 103.       ]
104, -1.581611747248098, 0, [  1.5816118   1.2104365   1.3452898 104.       ]
105, -1.6245128861319384, 0, [  1.6245129   1.5816118   1.2104365 105.       ]
106, -202.29305680392693, 1, [  2.2930567   1.6245129   1.5816118 106.       ]
107, -202.3006489402429, 1, [  2.300649    2.2930567   1.6245129 107.       ]
108, -202.02107276947197, 1, [  2.0210729   2.300649    2.2930567 108.       ]
109, -201.3679329864931, 1, [  1.367933    2.0210729   2.300649  109.       ]
110, -0.9856979440970308, 0, [  0.9856979   1.367933    2.0210729 110.       ]
111, -200.7652052297282, 1, [  0.7652052   0.9856979   1.367933  111.       ]
112, -201.55748468990672, 1, [  1.5574847   0.7652052   0.9856979 112.       ]
113, -201.90310960298916, 1, [  1.9031096   1.5574847   0.7652052 113.       ]
114, -200.87391976241324, 1, [  0.8739198   1.9031096   1.5574847 114.       ]
115, -201.33397090375186, 1, [  1.3339709   0.8739198   1.9031096 115.       ]
116, -0.5154226368085006, 0, [  0.51542264   1.3339709    0.8739198  116.        ]
117, -0.6310018865350744, 0, [  0.6310019    0.51542264   1.3339709  117.        ]
118, -200.39445342363464, 1, [ -0.39445344   0.6310019    0.51542264 118.        ]
119, -1.2144337650094976, 0, [ -1.2144338   -0.39445344   0.6310019  119.        ]
120, -200.74514465222822, 1, [ -0.74514467  -1.2144338   -0.39445344 120.        ]
1, -0.0038648138039948147, 0, [-0.00386481  0.          0.          1.        ]
2, -0.5559898207497538, 0, [-0.5559898  -0.00386481  0.          2.        ]
3, -0.3810548639173603, 0, [-0.38105488 -0.5559898  -0.00386481  3.        ]
4, -201.18188348186476, 1, [-1.1818835  -0.38105488 -0.5559898   4.        ]
5, -201.8510103645569, 1, [-1.8510103  -1.1818835  -0.38105488  5.        ]
6, -1.6943600981901445, 0, [-1.6943601 -1.8510103 -1.1818835  6.       ]
7, -2.0015128407889113, 0, [-2.0015128 -1.6943601 -1.8510103  7.       ]
8, -201.60708931473317, 1, [-1.6070893 -2.0015128 -1.6943601  8.       ]
9, -200.88191641057105, 1, [-0.8819164 -1.6070893 -2.0015128  9.       ]
10, -200.67802339158658, 1, [-0.6780234 -0.8819164 -1.6070893 10.       ]
11, -0.37665987945851687, 0, [-0.37665987 -0.6780234  -0.8819164  11.        ]
12, -200.20785770182172, 1, [-0.2078577  -0.37665987 -0.6780234  12.        ]
13, -200.0405198248835, 1, [-0.04051983 -0.2078577  -0.37665987 13.        ]
14, -0.6868754748900229, 0, [ 0.68687546 -0.04051983 -0.2078577  14.        ]
15, -201.1604677265361, 1, [ 1.1604677   0.68687546 -0.04051983 15.        ]
16, -1.7010816685142454, 0, [ 1.7010816   1.1604677   0.68687546 16.        ]
17, -201.97414117893769, 1, [ 1.9741411  1.7010816  1.1604677 17.       ]
18, -201.43108601303936, 1, [ 1.4310861  1.9741411  1.7010816 18.       ]
19, -0.6144782769245332, 0, [ 0.6144783  1.4310861  1.9741411 19.       ]
20, -0.5396574520498094, 0, [-0.5396575  0.6144783  1.4310861 20.       ]
21, -1.0708990411132988, 0, [-1.070899  -0.5396575  0.6144783 21.       ]
22, -200.17218735792096, 1, [-0.17218736 -1.070899   -0.5396575  22.        ]
23, -200.0416566295264, 1, [ 0.04165663 -0.17218736 -1.070899   23.        ]
24, -200.9200991768576, 1, [-0.9200992   0.04165663 -0.17218736 24.        ]
25, -201.18111511152858, 1, [-1.1811152  -0.9200992   0.04165663 25.        ]
26, -200.79989950538786, 1, [-0.7998995 -1.1811152 -0.9200992 26.       ]
27, -200.46241058341369, 1, [-0.46241057 -0.7998995  -1.1811152  27.        ]
28, -200.28756939073682, 1, [-0.2875694  -0.46241057 -0.7998995  28.        ]
29, -200.28082274191837, 1, [ 0.28082275 -0.2875694  -0.46241057 29.        ]
30, -200.79014914416896, 1, [ 0.79014915  0.28082275 -0.2875694  30.        ]
31, -0.5272224300977899, 0, [ 0.52722245  0.79014915  0.28082275 31.        ]
32, -200.6181455329462, 1, [ 0.6181455   0.52722245  0.79014915 32.        ]
33, -200.16397242154594, 1, [ 0.16397242  0.6181455   0.52722245 33.        ]
34, -200.18148502444834, 1, [ 0.18148503  0.16397242  0.6181455  34.        ]
35, -200.7772093362711, 1, [ 0.77720934  0.18148503  0.16397242 35.        ]
36, -201.66385915222406, 1, [ 1.6638591   0.77720934  0.18148503 36.        ]
37, -2.7231778745103226, 0, [ 2.723178    1.6638591   0.77720934 37.        ]
38, -3.3178230076632493, 0, [ 3.317823   2.723178   1.6638591 38.       ]
39, -202.7064850103314, 1, [ 2.706485  3.317823  2.723178 39.      ]
40, -2.4839508460396273, 0, [ 2.4839509  2.706485   3.317823  40.       ]
41, -201.55694203206048, 1, [ 1.556942   2.4839509  2.706485  41.       ]
42, -0.7815050812989118, 0, [ 0.7815051  1.556942   2.4839509 42.       ]
43, -200.83486061038116, 1, [ 0.8348606  0.7815051  1.556942  43.       ]
44, -201.16906932242264, 1, [ 1.1690693  0.8348606  0.7815051 44.       ]
45, -1.2879047765379075, 0, [ 1.2879047  1.1690693  0.8348606 45.       ]
46, -1.5678690830530633, 0, [ 1.5678691  1.2879047  1.1690693 46.       ]
47, -202.04306595485056, 1, [ 2.043066   1.5678691  1.2879047 47.       ]
48, -201.94483267674315, 1, [ 1.9448327  2.043066   1.5678691 48.       ]
49, -200.75975487666662, 1, [ 0.7597549  1.9448327  2.043066  49.       ]
50, -200.55574428246453, 1, [ 0.5557443  0.7597549  1.9448327 50.       ]
51, -200.55989806633056, 1, [ 0.5598981  0.5557443  0.7597549 51.       ]
52, -0.35250699662425666, 0, [ 0.352507   0.5598981  0.5557443 52.       ]
53, -200.28441416272136, 1, [ 0.28441417  0.352507    0.5598981  53.        ]
54, -200.5101390955171, 1, [-0.5101391   0.28441417  0.352507   54.        ]
55, -200.06740151815595, 1, [ 0.06740152 -0.5101391   0.28441417 55.        ]
56, -0.7402134450217033, 0, [ 0.74021345  0.06740152 -0.5101391  56.        ]
57, -1.006700559563064, 0, [ 1.0067005   0.74021345  0.06740152 57.        ]
58, -1.3376967496356955, 0, [ 1.3376968   1.0067005   0.74021345 58.        ]
59, -201.24285995926616, 1, [ 1.24286    1.3376968  1.0067005 59.       ]
60, -0.7351361723081484, 0, [ 0.73513615  1.24286     1.3376968  60.        ]
61, -200.79731301553906, 1, [-0.79731303  0.73513615  1.24286    61.        ]
62, -3.4469934208067596, 0, [-3.4469934  -0.79731303  0.73513615 62.        ]
63, -202.3085173806436, 1, [-2.3085175  -3.4469934  -0.79731303 63.        ]
64, -202.31660499411447, 1, [-2.316605  -2.3085175 -3.4469934 64.       ]
65, -202.0944492064419, 1, [-2.0944493 -2.316605  -2.3085175 65.       ]
66, -1.6309566942955964, 0, [-1.6309566 -2.0944493 -2.316605  66.       ]
67, -1.44105001546049, 0, [-1.44105   -1.6309566 -2.0944493 67.       ]
68, -200.58424854018273, 1, [-0.58424854 -1.44105    -1.6309566  68.        ]
69, -200.82801535143125, 1, [-0.8280153  -0.58424854 -1.44105    69.        ]
70, -0.7415864216706308, 0, [-0.74158645 -0.8280153  -0.58424854 70.        ]
71, -1.7159914035937458, 0, [-1.7159914  -0.74158645 -0.8280153  71.        ]
72, -201.23994276274166, 1, [-1.2399428  -1.7159914  -0.74158645 72.        ]
73, -200.62153166622255, 1, [-0.62153167 -1.2399428  -1.7159914  73.        ]
74, -0.05667763134950349, 0, [ 5.6677632e-02 -6.2153167e-01 -1.2399428e+00  7.4000000e+01]
75, -200.30671245563252, 1, [ 3.0671245e-01  5.6677632e-02 -6.2153167e-01  7.5000000e+01]
76, -200.4317895613174, 1, [4.3178955e-01 3.0671245e-01 5.6677632e-02 7.6000000e+01]
77, -200.81476989049824, 1, [ 0.81476986  0.43178955  0.30671245 77.        ]
78, -201.2269098887643, 1, [ 1.2269099   0.81476986  0.43178955 78.        ]
79, -1.084430653427934, 0, [ 1.0844307   1.2269099   0.81476986 79.        ]
80, -201.41687406985255, 1, [ 1.416874   1.0844307  1.2269099 80.       ]
81, -1.2090447199922507, 0, [ 1.2090447  1.416874   1.0844307 81.       ]
82, -1.1250883416983, 0, [ 1.1250883  1.2090447  1.416874  82.       ]
83, -0.9315700205159096, 0, [ 0.93157    1.1250883  1.2090447 83.       ]
84, -1.0170396987684056, 0, [ 1.0170397  0.93157    1.1250883 84.       ]
85, -200.70201290614622, 1, [ 0.7020129  1.0170397  0.93157   85.       ]
86, -0.6524304447459224, 0, [ 0.6524304  0.7020129  1.0170397 86.       ]
87, -200.30068220254424, 1, [ 0.30068222  0.6524304   0.7020129  87.        ]
88, -0.46008951077879, 0, [-0.4600895   0.30068222  0.6524304  88.        ]
89, -0.534815145409174, 0, [-0.53481513 -0.4600895   0.30068222 89.        ]
90, -200.1749264983072, 1, [-0.1749265  -0.53481513 -0.4600895  90.        ]
91, -200.16761751146325, 1, [ 0.16761751 -0.1749265  -0.53481513 91.        ]
92, -0.9199090659589179, 0, [ 0.91990906  0.16761751 -0.1749265  92.        ]
93, -0.9918752413136035, 0, [ 0.99187523  0.91990906  0.16761751 93.        ]
94, -1.5066620020631902, 0, [ 1.506662    0.99187523  0.91990906 94.        ]
95, -200.81967525305012, 1, [ 0.81967527  1.506662    0.99187523 95.        ]
96, -200.76898229684616, 1, [ 0.7689823   0.81967527  1.506662   96.        ]
97, -200.54844535593415, 1, [ 0.54844534  0.7689823   0.81967527 97.        ]
98, -200.5613219772018, 1, [ 0.561322    0.54844534  0.7689823  98.        ]
99, -0.9203116930885453, 0, [ 0.9203117   0.561322    0.54844534 99.        ]
100, -200.8411736441797, 1, [  0.84117365   0.9203117    0.561322   100.        ]
101, -0.31755116049797083, 0, [  0.31755117   0.84117365   0.9203117  101.        ]
102, -0.3634945041278793, 0, [  0.36349452   0.31755117   0.84117365 102.        ]
103, -200.9012521565419, 1, [  0.90125215   0.36349452   0.31755117 103.        ]
104, -1.674044745271452, 0, [  1.6740447    0.90125215   0.36349452 104.        ]
105, -202.048205696413, 1, [  2.0482056    1.6740447    0.90125215 105.        ]
106, -1.4659885910723296, 0, [  1.4659886   2.0482056   1.6740447 106.       ]
107, -201.17433388169047, 1, [  1.1743339   1.4659886   2.0482056 107.       ]
108, -200.88272367251065, 1, [  0.8827237   1.1743339   1.4659886 108.       ]
109, -200.28226772330981, 1, [ -0.28226772   0.8827237    1.1743339  109.        ]
110, -200.36913874857245, 1, [ -0.36913875  -0.28226772   0.8827237  110.        ]
111, -200.32232158815648, 1, [ -0.3223216   -0.36913875  -0.28226772 111.        ]
112, -201.0164491837705, 1, [ -1.0164492   -0.3223216   -0.36913875 112.        ]
113, -1.9917369244585055, 0, [ -1.9917369  -1.0164492  -0.3223216 113.       ]
114, -201.78656617313632, 1, [ -1.7865661  -1.9917369  -1.0164492 114.       ]
115, -201.16696292240402, 1, [ -1.166963   -1.7865661  -1.9917369 115.       ]
116, -200.52732914688016, 1, [ -0.52732915  -1.166963    -1.7865661  116.        ]
117, -200.89330390150164, 1, [ -0.89330393  -0.52732915  -1.166963   117.        ]
118, -201.34740283954676, 1, [ -1.3474028   -0.89330393  -0.52732915 118.        ]
119, -201.4572168651031, 1, [ -1.4572169   -1.3474028   -0.89330393 119.        ]
120, -1.5700305659951745, 0, [ -1.5700306  -1.4572169  -1.3474028 120.       ]
1, -200.28752955943764, 1, [-0.28752956  0.          0.          1.        ]
2, -0.6135158022221217, 0, [-0.6135158  -0.28752956  0.          2.        ]
3, -200.21264561250823, 1, [-0.2126456  -0.6135158  -0.28752956  3.        ]
4, -200.22774643086956, 1, [ 0.22774643 -0.2126456  -0.6135158   4.        ]
5, -200.3308246987015, 1, [ 0.3308247   0.22774643 -0.2126456   5.        ]
6, -0.15734432658766867, 0, [-0.15734433  0.3308247   0.22774643  6.        ]
7, -200.4557839986712, 1, [-0.455784   -0.15734433  0.3308247   7.        ]
8, -0.4126434799284293, 0, [-0.4126435  -0.455784   -0.15734433  8.        ]
9, -0.05696822272423202, 0, [ 0.05696822 -0.4126435  -0.455784    9.        ]
10, -0.9637905182063184, 0, [ 0.96379054  0.05696822 -0.4126435  10.        ]
11, -200.42410819420857, 1, [ 0.4241082   0.96379054  0.05696822 11.        ]
12, -200.0377572775074, 1, [ 0.03775728  0.4241082   0.96379054 12.        ]
13, -200.63511930410678, 1, [-0.6351193   0.03775728  0.4241082  13.        ]
14, -2.6441381594413302, 0, [-2.644138   -0.6351193   0.03775728 14.        ]
15, -203.0885078645813, 1, [-3.088508  -2.644138  -0.6351193 15.       ]
16, -4.329472863712434, 0, [-4.329473 -3.088508 -2.644138 16.      ]
17, -4.625355212812137, 0, [-4.6253552 -4.329473  -3.088508  17.       ]
18, -203.6955519600118, 1, [-3.6955519 -4.6253552 -4.329473  18.       ]
19, -3.272357246118173, 0, [-3.2723572 -3.6955519 -4.6253552 19.       ]
20, -202.6473068755447, 1, [-2.647307  -3.2723572 -3.6955519 20.       ]
21, -1.9394302864024926, 0, [-1.9394302 -2.647307  -3.2723572 21.       ]
22, -200.64002747410686, 1, [-0.64002746 -1.9394302  -2.647307   22.        ]
23, -200.05949593794844, 1, [ 0.05949594 -0.64002746 -1.9394302  23.        ]
24, -1.383118602802032, 0, [ 1.3831186   0.05949594 -0.64002746 24.        ]
25, -2.686329024757814, 0, [ 2.6863291   1.3831186   0.05949594 25.        ]
26, -203.118103543828, 1, [ 3.1181035  2.6863291  1.3831186 26.       ]
27, -4.187404238766086, 0, [ 4.187404   3.1181035  2.6863291 27.       ]
28, -5.510946135031339, 0, [ 5.5109463  4.187404   3.1181035 28.       ]
29, -6.588564206523671, 0, [ 6.5885644  5.5109463  4.187404  29.       ]
30, -8.000964383744206, 0, [ 8.000964   6.5885644  5.5109463 30.       ]
31, -8.937170622770132, 0, [ 8.937171   8.000964   6.5885644 31.       ]
32, -208.37424829530215, 1, [ 8.3742485  8.937171   8.000964  32.       ]
33, -7.790183811739434, 0, [ 7.790184   8.3742485  8.937171  33.       ]
34, -6.986015535063758, 0, [ 6.9860153  7.790184   8.3742485 34.       ]
35, -7.288395233527253, 0, [ 7.2883954  6.9860153  7.790184  35.       ]
36, -205.96869262042694, 1, [ 5.968693   7.2883954  6.9860153 36.       ]
37, -4.998107270950473, 0, [ 4.9981074  5.968693   7.2883954 37.       ]
38, -3.693430685222472, 0, [ 3.6934307  4.9981074  5.968693  38.       ]
39, -202.5475415487578, 1, [ 2.5475416  3.6934307  4.9981074 39.       ]
40, -201.79057554080086, 1, [ 1.7905755  2.5475416  3.6934307 40.       ]
41, -200.89219456551407, 1, [ 0.89219457  1.7905755   2.5475416  41.        ]
42, -0.7875543739513492, 0, [ 0.7875544   0.89219457  1.7905755  42.        ]
43, -200.28633057866338, 1, [ 0.28633058  0.7875544   0.89219457 43.        ]
44, -0.7388274825869288, 0, [-0.73882747  0.28633058  0.7875544  44.        ]
45, -0.997910933177209, 0, [-0.9979109  -0.73882747  0.28633058 45.        ]
46, -0.8476146612369095, 0, [-0.84761465 -0.9979109  -0.73882747 46.        ]
47, -1.8864152161112846, 0, [-1.8864152  -0.84761465 -0.9979109  47.        ]
48, -2.9982323621333857, 0, [-2.9982324  -1.8864152  -0.84761465 48.        ]
49, -3.386162203620056, 0, [-3.3861623 -2.9982324 -1.8864152 49.       ]
50, -203.28677979123057, 1, [-3.2867799 -3.3861623 -2.9982324 50.       ]
51, -202.8801090956166, 1, [-2.880109  -3.2867799 -3.3861623 51.       ]
52, -202.47008038784588, 1, [-2.4700804 -2.880109  -3.2867799 52.       ]
53, -3.2667927099261203, 0, [-3.2667928 -2.4700804 -2.880109  53.       ]
54, -4.343547532242541, 0, [-4.3435473 -3.2667928 -2.4700804 54.       ]
55, -203.43157838723204, 1, [-3.4315784 -4.3435473 -3.2667928 55.       ]
56, -202.00671909064138, 1, [-2.006719  -3.4315784 -4.3435473 56.       ]
57, -201.48966224316507, 1, [-1.4896623 -2.006719  -3.4315784 57.       ]
58, -201.2150316538802, 1, [-1.2150316 -1.4896623 -2.006719  58.       ]
59, -200.69175077007233, 1, [-0.69175076 -1.2150316  -1.4896623  59.        ]
60, -0.1810807395688589, 0, [-0.18108074 -0.69175076 -1.2150316  60.        ]
61, -200.1932730552438, 1, [ 0.19327305 -0.18108074 -0.69175076 61.        ]
62, -200.2057386293418, 1, [-0.20573863  0.19327305 -0.18108074 62.        ]
63, -200.21566834777482, 1, [-0.21566835 -0.20573863  0.19327305 63.        ]
64, -200.07948494572184, 1, [ 0.07948495 -0.21566835 -0.20573863 64.        ]
65, -200.4221289455498, 1, [ 0.42212895  0.07948495 -0.21566835 65.        ]
66, -200.3593047836197, 1, [-0.3593048   0.42212895  0.07948495 66.        ]
67, -200.00618763844028, 1, [-6.1876383e-03 -3.5930479e-01  4.2212895e-01  6.7000000e+01]
68, -200.119213659149, 1, [ 1.19213656e-01 -6.18763827e-03 -3.59304786e-01  6.80000000e+01]
69, -0.3075739565459585, 0, [ 3.07573944e-01  1.19213656e-01 -6.18763827e-03  6.90000000e+01]
70, -0.41652587146657744, 0, [-0.41652587  0.30757394  0.11921366 70.        ]
71, -200.4359458940695, 1, [-0.4359459  -0.41652587  0.30757394 71.        ]
72, -201.1494154707747, 1, [-1.1494155  -0.4359459  -0.41652587 72.        ]
73, -2.971755906805009, 0, [-2.971756  -1.1494155 -0.4359459 73.       ]
74, -202.7295799986382, 1, [-2.72958   -2.971756  -1.1494155 74.       ]
75, -202.2450412722838, 1, [-2.2450414 -2.72958   -2.971756  75.       ]
76, -201.76778531047248, 1, [-1.7677853 -2.2450414 -2.72958   76.       ]
77, -1.2855858680226933, 0, [-1.2855859 -1.7677853 -2.2450414 77.       ]
78, -200.9897666201715, 1, [-0.9897666 -1.2855859 -1.7677853 78.       ]
79, -200.22024123347768, 1, [-0.22024123 -0.9897666  -1.2855859  79.        ]
80, -0.8151411921486825, 0, [ 0.8151412  -0.22024123 -0.9897666  80.        ]
81, -2.4719906647968033, 0, [ 2.4719906   0.8151412  -0.22024123 81.        ]
82, -203.62162679838033, 1, [ 3.6216269  2.4719906  0.8151412 82.       ]
83, -4.946000163015407, 0, [ 4.946      3.6216269  2.4719906 83.       ]
84, -204.78595907067077, 1, [ 4.7859592  4.946      3.6216269 84.       ]
85, -204.96474427249686, 1, [ 4.964744   4.7859592  4.946     85.       ]
86, -203.78376281666752, 1, [ 3.783763   4.964744   4.7859592 86.       ]
87, -202.84856981156065, 1, [ 2.8485699  3.783763   4.964744  87.       ]
88, -202.39323139674104, 1, [ 2.3932314  2.8485699  3.783763  88.       ]
89, -201.18147182455112, 1, [ 1.1814718  2.3932314  2.8485699 89.       ]
90, -0.7177469859941885, 0, [ 0.717747   1.1814718  2.3932314 90.       ]
91, -201.34090153436014, 1, [ 1.3409015  0.717747   1.1814718 91.       ]
92, -1.2322618382771955, 0, [ 1.2322619  1.3409015  0.717747  92.       ]
93, -0.7601545260925384, 0, [ 0.76015455  1.2322619   1.3409015  93.        ]
94, -201.0347706203476, 1, [ 1.0347706   0.76015455  1.2322619  94.        ]
